smiles,logS,weight
CCCCN(CCCC)N=O,-2.1,1
CCCCN(CCOC(C)=O)c1ccc(/N=N/c2c(C#N)cc([N+](=O)[O-])cc2C#N)c(C)c1,-8.88,1
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,-2.76,1
CCCCNC(=O)COC(=O)c1ccccc1,-2.76,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.39,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.71,0.25
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.18,0.75
CCCCNC(=O)NS(=O)(=O)c1ccccc1,-3.05,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.88,1
CCCCNC1(P(=O)(OCCCC)OCCCC)CCCCC1,-3.31,1
CCCCNCC,-0.441,1
CCCCNCCCC,-1.44,1
CCCCNCCO,0.931,1
CCCCO,-0,1
CCCCOC,-0.99,1
CCCCOC(=O)/C=C/C(=O)OCCCC,-2.66,1
CCCCOC(=O)/C=C/c1ccccc1,-1.61,1
CCCCOC(=O)C(C)O,-0.563,1
CCCCOC(=O)C(C)OC(=O)C(C)O,-1.38,1
CCCCOC(=O)CC,-1.94,1
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,-4.91,1
CCCCOC(=O)CCC,-2.46,1
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.9,1
CCCCOC(=O)CCO,-1.29,1
CCCCOC(=O)CCOCC,-1.64,1
CCCCOC(=O)COc1ccc(Cl)cc1Cl,-3.78,1
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,-4.56,1
CCCCOC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],-2.72,1
CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,-5.47,1
CCCCOC(=O)c1ccc(N)cc1,-3.08,0.333333
CCCCOC(=O)c1ccc(N)cc1,-2.92,0.333333
CCCCOC(=O)c1ccc(N)cc1,-2.76,0.333333
CCCCOC(=O)c1ccc(O)c(I)c1,-3.9,1
CCCCOC(=O)c1ccc(O)cc1,-2.89,0.25
CCCCOC(=O)c1ccc(O)cc1,-2.72,0.75
CCCCOC(=O)c1ccccc1,-3.48,1
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64,0.75
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.06,0.25
CCCCOC(C)=O,-1.24,1
CCCCOC(N)=O,-0.66,1
CCCCOC=O,-1.37,0.5
CCCCOC=O,-1.13,0.5
CCCCOCC(C)OCC(C)O,-0.626,1
CCCCOCC1CO1,-0.814,1
CCCCOCCC(=O)OCCCC,-2.4,1
CCCCOCCCC,-2.64,0.25
CCCCOCCCC,-1.85,0.75
CCCCOCCO,-0.42,1
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-4.43,1
CCCCOCCOCCCC,-1.94,1
CCCCOCCOCCO,0.79,1
CCCCOCCOCCOC(N)=O,-0.312,1
CCCCOCCOCCOCCCC,-1.86,1
CCCCOCCOCCOCCO,0.685,1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19,1
CCCCOP(=O)(CC)OCCCC,-1.57,1
CCCCOP(=O)(CCCC)CCCC,-1.72,1
CCCCOP(=O)(CCCC)OCCCC,-2.7,1
CCCCOP(=O)(O)OCCCC,-1.09,1
CCCCOP(=O)(OCC)OCCCC,-1.85,1
CCCCOP(=O)(OCCCC)OCCCCOCC,-2.65,1
CCCCO[PH](=O)OCCCC,-1.42,1
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-3.7,1
CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1,-3.84,1
CCCCOc1ccc(C(=O)OCCN(CC)CC)cc1,-3.89,0.4
CCCCOc1ccc(C(=O)OCCN(CC)CC)cc1,-3.84,0.6
CCCCP(=O)(CCCC)CCCC,-0.593,1
CCCCP(=O)(CCCC)OCC,-1.2,1
CCCCS,-2.18,1
CCCCS(=O)(=O)C(S(=O)(=O)CCCC)S(=O)(=O)CCCC,-2.97,1
CCCCSP(=O)(SCCCC)SCCCC,-5.63,0.25
CCCCSP(=O)(SCCCC)SCCCC,-5.14,0.75
CCCCS[S+]([O-])CCCC,-2.29,1
CCCCc1c(C)nc(N(C)C)nc1O,-2.24,1
CCCCc1c(C)nc(NCC)[nH]c1=O,-3.03,1
CCCCc1c(C)nc(NCC)nc1O,-3.02,1
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16,1
CCCCc1c2ccccc2cc2ccc3ccccc3c12,-7.52,1
CCCCc1ccccc1,-4.06,1
CCCCl,-1.47,1
CCCI,-2.29,0.75
CCCI,-2.2,0.25
CCCN,1.23,1
CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,-2.8,1
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.54,1
CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.38,1
CCCN(CCC)C(=O)SCC,-2.7,1
CCCN(CCC)CCC,-2.28,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,0.5
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.47,0.5
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.68,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],-2.97,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-5.76,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-5.16,1
CCCNC(=O)COC(=O)c1ccccc1,-2.54,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03,1
CCCNCCC,-0.46,1
CCCO,0.62,0.5
CCCO,1.22,0.5
CCCOC,-0.39,1
CCCOC(=O)C(C)(C)O,-0.165,1
CCCOC(=O)CC,-0.82,1
CCCOC(=O)CCC,-1.92,1
CCCOC(=O)CCOC,-0.66,1
CCCOC(=O)COc1ccc(Cl)cc1Cl,-4.25,1
CCCOC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],-2.35,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.78,1
CCCOC(=O)c1ccc(N)cc1,-2.33,1
CCCOC(=O)c1ccc(O)c(I)c1,-3.69,1
CCCOC(=O)c1ccc(O)cc1,-2.56,1
CCCOC(=O)c1ccccc1,-2.67,1
CCCOC(=O)c1ccccc1C(=O)OCCC,-3.37,1
CCCOC(C)=O,-0.733,0.25
CCCOC(C)=O,-0.72,0.75
CCCOC(C)C,-1.34,1
CCCOC(N)=O,-0.13,1
CCCOC=O,-0.603,0.25
CCCOC=O,-0.49,0.75
CCCOCC,-0.763,0.25
CCCOCC,-0.66,0.75
CCCOCC(O)COCCC,-0.343,1
CCCOCCC,-1.62,1
CCCOCCC(=O)OCCC,-1.68,1
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.79,1
CCCOP(=O)(OC)OCCC,-0.659,1
CCCOP(=O)(OCC)OCC,0.406,1
CCCOP(=O)(OCC)OCCC,-0.98,1
CCCOP(=O)(OCCC)OCCC,-1.54,1
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.39,1
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.1,1
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,1
CCCO[N+](=O)[O-],-1.5,1
CCCOc1ccc(NC(C)=O)cc1,-3.06,1
CCCOc1ccc([N+](=O)[O-])cc1N,-3.16,1
CCCSCCC,-2.58,1
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,-4.13,1
CCCSP(=O)(OCC)SCCC,-2.51,1
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,-6.69,1
CCCS[S+]([O-])CCC,-0.92,1
CCC[N+](=O)[O-],-0.8,0.5
CCC[N+](=O)[O-],-0.774,0.5
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15,1
CCCc1cc(F)ccc1O,-1.89,1
CCCc1ccccc1,-3.37,0.666667
CCCc1ccccc1,-3.36,0.333333
CCCl,-1.06,1
CCF,-1.35,1
CCI,-1.6,1
CCN,1.35,1
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,-5.06,1
CCN(C(=O)SCc1ccccc1)C(C)C(C)C,-4.73,1
CCN(C(N)=O)c1ccccc1C,-0.21,1
CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,0.523,1
CCN(CC)C(=O)/C(Cl)=C/COP(=O)(OC)OC,0.52,1
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,1
CCN(CC)C(=O)CCC(=O)O,-0.794,1
CCN(CC)C(=O)CCl,-0.243,1
CCN(CC)C(=O)COC(=O)c1ccccc1,-2.07,1
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.72,1
CCN(CC)C(=O)N(CC)CC,-0.634,1
CCN(CC)C(=O)OC,-0.292,1
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.96,1
CCN(CC)C(=O)SCc1ccccc1Cl,-4.03,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,1
CCN(CC)C(C#N)c1ccccc1,-0.974,1
CCN(CC)CC,-0.14,0.75
CCN(CC)CC,-0.138,0.25
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.76,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.18,1
CCN(CC)CCO,0.931,1
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,-2,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.57,0.2
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.4,0.8
CCN(CC)CN(CC)CC,-0.2,1
CCN(CC)N=O,0.0161,1
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.47,1
CCN(CC)c1ccccc1,-3.03,1
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.41,1
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.79,1
CCN(CCCl)CCCl,-3.03,1
CCN(CCO)CCO,0.875,1
CCN(CCO)c1ccccc1,-1.92,1
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.78,0.5
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.7,0.5
CCN(N=O)C(N)=O,-0.96,0.5
CCN(N=O)C(N)=O,-0.955,0.5
CCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],-3.7,1
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68,1
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86,1
CCN1CCOCC1,0.939,1
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.36,1
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.87,1
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.15,1
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.75,1
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.32,1
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.71,1
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36,1
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.11,1
CCN1c2ncccc2C(=O)N(C)c2cccnc21,-2.62,1
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.21,1
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.55,1
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.63,1
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,1
CCNC(=O)COC(=O)c1ccccc1,-2.24,1
CCNC(=O)CSP(=S)(OC)OC,-1.46,1
CCNC(=O)NC(=O)/C(C#N)=N/OC,-2.35,1
CCNC(=S)NCC,-1.46,1
CCNCC,0.812,1
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,-3.41,1
CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.41,1
CCNc1ccccc1,-1.7,1
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,1
CCNc1nc(Cl)nc(NC(C)C)n1,-3.85,1
CCNc1nc(Cl)nc(NCC)n1,-4.55,1
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.24,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4,1
CCNc1nc(NC(C)C)nc(OC)n1,-2.08,1
CCNc1nc(NC(C)C)nc(SC)n1,-3.04,1
CCO,1.1,1
CCO/N=C(\OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,-4.08,1
CCOC,-0.0799,1
CCOC(=O)/C(=C/c1ccoc1)NC=O,-2.75,1
CCOC(=O)/C(C)=C\C(=O)O,-1.03,1
CCOC(=O)/C=C/C(=O)OCC,-1.09,1
CCOC(=O)/C=C/c1ccccc1,-3,1
CCOC(=O)/C=C\c1ccccc1,-3,1
CCOC(=O)C(=O)C(=O)OCC,0.512,1
CCOC(=O)C(=O)OCC,-0.609,1
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.26,1
CCOC(=O)C(C)NC(=O)CCl,-0.463,1
CCOC(=O)C(C)O,0.928,1
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.66,1
CCOC(=O)C(C)OC(C)=O,-0.699,1
CCOC(=O)C(CC(=O)O)=C(c1ccccc1)c1ccccc1,-2.19,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,-1.36,1
CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O,-1.86,1
CCOC(=O)C(Cc1ccccc1)NC(C)=O,-1.76,1
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,-4.27,1
CCOC(=O)C(N)CC(C)C,-0.561,1
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.66,0.666667
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.43,0.333333
CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,-2.96,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.89,1
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,-4.27,1
CCOC(=O)C=Cc1ccccc1,-3,1
CCOC(=O)CC,-0.726,0.25
CCOC(=O)CC,-0.66,0.75
CCOC(=O)CC#N,-0.752,1
CCOC(=O)CC(=O)C(F)(F)F,-1.36,1
CCOC(=O)CC(=O)OCC,-0.82,1
CCOC(=O)CC(C)C,-1.73,1
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.616,1
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-1.62,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37,1
CCOC(=O)CCC(=O)OCC,-0.96,1
CCOC(=O)CCCC(=O)OCC,-1.33,1
CCOC(=O)CCCCC(=O)OCC,-1.68,1
CCOC(=O)CCCCCC(=O)OCC,-2.03,1
CCOC(=O)CCCCCCCC(=O)OCC,-2.99,1
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51,1
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O/N=C(\C)SC,-4.3,1
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,1
CCOC(=O)CCc1ccccc1,-2.91,1
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3.47,1
CCOC(=O)CNC(=O)OCC,-0.243,1
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-5.87,1
CCOC(=O)COc1ccc(Cl)cc1,-2.42,1
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-3.03,1
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.52,1
CCOC(=O)N(C)CC,-0.419,1
CCOC(=O)N(C)N=O,-0.553,1
CCOC(=O)N(CC)CC,-1.07,1
CCOC(=O)N1CCN(C(=O)OCC)CC1,-0.729,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.7,1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.63,1
CCOC(=O)OCC,-0.798,1
CCOC(=O)c1[nH]c(C)cc1C,-2.62,1
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2.72,1
CCOC(=O)c1c(C)oc(C)c(C(=O)OCC)c1=O,-1.53,1
CCOC(=O)c1ccc(N)cc1,-2.62,0.5
CCOC(=O)c1ccc(N)cc1,-2.1,0.5
CCOC(=O)c1ccc(O)c(Cl)c1,-3.22,1
CCOC(=O)c1ccc(O)c(I)c1,-3.49,1
CCOC(=O)c1ccc(O)cc1,-2.35,0.75
CCOC(=O)c1ccc(O)cc1,-2.31,0.25
CCOC(=O)c1ccccc1,-2.32,1
CCOC(=O)c1ccccc1C(=O)OCC,-2.35,0.75
CCOC(=O)c1ccccc1C(=O)OCC,-2.31,0.25
CCOC(=O)c1ccccc1C(=O)c1ccccc1,-3.41,1
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.58,1
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.74,1
CCOC(=S)SC(CC(=O)O)C(=O)O,-0.995,1
CCOC(C)(C)C,-0.93,1
CCOC(C)=O,-0.04,1
CCOC(C)C,-0.55,1
CCOC(C)C(=O)C=O,-0.155,1
CCOC(C)CCO,-0.374,1
CCOC(C)OCC,-0.43,1
CCOC(CC(C)O)OCC,0.0909,1
CCOC(N)=O,0.85,1
CCOC1CC1,-0.641,1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42,1
CCOC=O,0.0758,0.25
CCOC=O,0.15,0.75
CCOCC,-0.09,0.75
CCOCC,-0.0889,0.25
CCOCC(N)C(=O)O,0.524,1
CCOCCC(=O)OCC,-0.421,1
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-2.7,1
CCOCCOC(=O)CCCCC(=O)OCCOCC,-2.06,1
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,-3.2,1
CCOCCOCC,-0.77,0.75
CCOCCOCC,-0.15,0.25
CCOCCOCCO,0.872,1
CCOCCOCCOC(C)=O,0.754,1
CCOCCOCCOCC,0.79,1
CCOCCOCCOCCO,0.749,1
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-3.08,1
CCOP(=O)(/N=C1\SCC(C)S1)OCC,-3.67,1
CCOP(=O)(N=C1SCS1)OCC,-0.683,1
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-2.96,1
CCOP(=O)(O)C(N)=O,0.769,1
CCOP(=O)(O/C=C/Cl)OCC,-1.33,1
CCOP(=O)(OCC)C(Cl)(Cl)Cl,-1.75,1
CCOP(=O)(OCC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,-3.46,1
CCOP(=O)(OCC)OCC(C)C,-1.18,1
CCOP(=O)(OCC)Oc1cc(C)[nH]n1,-2.37,1
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.06,1
CCOP(=O)(OCC)SCCSCC,-2.11,1
CCOP(=O)(OCC)SC[S+]([O-])CC,-1.51,1
CCOP(=O)(OCC)SCc1ccccc1,-2.42,1
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.77,1
CCOP(=O)(SC(C)CC)N1CCSC1=O,-1.46,1
CCOP(=O)(SC(C)CC)SC(C)CC,-3.04,1
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.33,1
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.75,1
CCOP(=S)(CC)Sc1ccccc1,-4.16,1
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.19,1
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-4.77,1
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35,1
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,-4.75,1
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.53,1
CCOP(=S)(OCC)OCCSCC,-3.63,1
CCOP(=S)(OCC)OP(=S)(OCC)OCC,-4.03,1
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.95,1
CCOP(=S)(OCC)Oc1ccc(N)cc1,-2.83,1
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-2.64,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.66,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.3,0.75
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.19,0.25
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38,1
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.38,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67,1
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.66,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1
CCOP(=S)(OCC)SCC(=O)NC(C)C,-2.06,1
CCOP(=S)(OCC)SCCS(=O)(=O)CC,-2.54,1
CCOP(=S)(OCC)SCCSCC,-4.23,1
CCOP(=S)(OCC)SCC[S+]([O-])CC,-1.86,1
CCOP(=S)(OCC)SCSC(C)(C)C,-4.76,0.5
CCOP(=S)(OCC)SCSC(C)(C)C,-4.75,0.5
CCOP(=S)(OCC)SCSCC,-4.11,0.5
CCOP(=S)(OCC)SCSCC,-3.72,0.5
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,0.75
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.28,0.25
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.74,1
CCOP(=S)(OCC)SC[S+]([O-])C(C)(C)C,-2.44,1
CCOP(=S)(OCC)SC[S+]([O-])CC,-1.54,1
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.23,0.5
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.16,0.5
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.52,1
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-5.02,1
CCOP(C)(=O)SCCN(C(C)C)C(C)C,-0.95,1
CCOS(=O)(=O)c1ccccc1,-2.13,1
CCO[P+]([O-])(OCC)OCC,0.43,1
CCO[P+]([S-])(OCC)N1C(=O)c2ccccc2C1=O,-3.35,1
CCO[P+]([S-])(OCC)O/N=C(/C#N)c1ccccc1,-4.86,1
CCO[P+]([S-])(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,1
CCOc1ccc(C(=O)O)c2ccccc12,-4.11,1
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71,1
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6,0.5
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.58,0.5
CCOc1ccc(C=O)cc1OC,-2.19,1
CCOc1ccc(N(C(C)=O)C(C)=O)cc1,-1.95,1
CCOc1ccc(NC(=O)CO)cc1,-2.11,1
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-4,1
CCOc1ccc(NC(C)=O)c(C)c1,-1.84,1
CCOc1ccc(NC(C)=O)cc1,-2.37,0.8
CCOc1ccc(NC(C)=O)cc1,-2.35,0.2
CCOc1ccc(NC(N)=O)cc1,-2.17,1
CCOc1ccc([N+](=O)[O-])cc1N,-3.21,1
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-2.08,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1
CCOc1ccccc1,-2.33,1
CCOc1ccccc1/C=C/C(=O)O,-2.92,1
CCS,-0.78,0.5
CCS,-0.6,0.5
CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.165,1
CCS(=O)(=O)CC,0.04,1
CCS(=O)(=O)CI,-0.971,1
CCS(=O)(=O)NS(=O)(=O)CC,0.541,1
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,1
CCSC(=O)N(CC)C1CCCCC1,-3.4,1
CCSC(=O)N1CCCCCC1,-2.29,1
CCSC(=S)NC(C)C(=O)O,-1.1,1
CCSC(C(=O)O)c1ccccc1,-1.57,1
CCSCC,-1.46,0.5
CCSCC,-1.34,0.5
CCSCCSP(=O)(OC)OC,-1.84,1
CCSCCSP(=S)(OC)OC,-3.09,1
CCSCc1ccccc1OC(=O)NC,-2.09,1
CCSS(=O)(=O)CC,-1.11,1
CCSSCC,-2.61,0.5
CCSSCC,-2.42,0.5
CCSc1nnc(C(C)(C)C)c(=O)n1N,-2.74,1
CC[N+](=O)[O-],-0.22,0.5
CC[N+](=O)[O-],-0.203,0.5
CC[S+]([O-])CCSP(=O)(OC)OC,0.609,1
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,0.4,1
CCc1c2ccccc2cc2c1ccc1ccccc12,-6.8,1
CCc1c[nH]c(=O)[nH]c1=O,-1.94,1
CCc1c[nH]c(=O)nc1N,-1.02,1
CCc1cc(C)cc(O)c1,-1.77,1
CCc1ccc(C)cc1,-3.11,0.75
CCc1ccc(C)cc1,-3.1,0.25
CCc1ccc(CC)cc1,-3.75,0.75
CCc1ccc(CC)cc1,-3.73,0.25
CCc1ccc2cc3ccccc3cc2c1,-6.89,1
CCc1ccc2ccccc2c1,-4.29,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.73,1
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3.19,1
CCc1cccc(CC)c1,-3.75,1
CCc1cccc(CC)c1N,-2.35,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26,0.75
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.05,0.25
CCc1cccc2ccccc12,-4.17,0.75
CCc1cccc2ccccc12,-4.16,0.25
CCc1ccccc1,-2.8,0.5
CCc1ccccc1,-2.77,0.5
CCc1ccccc1Br,-3.67,1
CCc1ccccc1C,-3.21,1
CCc1ccccc1CC,-3.28,1
CCc1ccccc1NC(C)=O,-1.59,1
CCc1ccccc1O,-1.36,1
CCc1ccccc1[N+](=O)[O-],-2.8,1
CCc1ccccn1,0.51,1
CCc1cccs1,-2.59,1
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94,1
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-4.91,1
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-3.37,1
