smiles,logS
CCOCCCCc1cc(=O)c2ccccc2[nH]1,-3.6989700043360187
Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,-6.183777410459094
Cc1nc(N2CCN(C)CC2)cc(N2CCC[C@@H](C(=O)NCCc3ccc(C#N)cc3)C2)n1,-3.7569619513137056
CCCCCCCc1cc(=O)c2cc(C(F)(F)F)ccc2n1C,-5.301029995663981
CC(C)C1=C(C(=O)N2[C@H](C(=O)N3CCN(C)C4(CC4)C3)CC[C@H]2C)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,-4.2441592351062924
CC[C@@H]1CNC2(CC2)CN1C(=O)[C@@H]1C[C@@H](F)CN1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)nc3)[C@H]2c2ccc(Cl)c(F)c2)S1,-3.224130237494046
COc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2NCCCCN)cn1,-3.6299618009670347
Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CCC3)no2)cn1,-7.095076319892406
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,-7.580460225777833
COc1ccc(NS(=O)(=O)c2ccc3c(c2)c2ccc(C=O)cc2n3C)c(OC)n1,-6.01608100358251
Nc1ccnc(SCc2ccc(Cl)cc2)n1,-2.9999999999999996
Nc1ccnc(SCCCCc2ccccc2)n1,-3.301029995663981
Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cnc(OC(C)C)c(N2CCOCC2)c1,-5.698970004336018
[Br-].c1ccc(-c2n(Cc3ccc4ccccc4c3)cc[n+]2Cc2ccc3ccccc3c2)cc1,-3.301029995663981
CCOC(=O)c1ccccc1C(=O)N1C[C@H](Oc2cc(C#N)ccn2)CC[C@H]1C,-3.9172146296835493
C[C@@H]1c2n[nH]cc2CN1C1=NC(NCc2c(F)cccc2C(F)(F)F)c2cccc(C(N)=O)c2N1,-4.156460958043931
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,-5.999999999999999
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,-5.999999999999999
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,-5.397940008672037
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CCS(=O)(=O)CC3)nc2CC2CC2)c2ccccc12)C(F)(F)F,-5.397940008672037
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(N4CCNCC4)nc3)cc3c2C(C)CN3C2CCOCC2)c(=O)[nH]1,-4.1249387366083
O=c1[nH]c2ccc(Nc3cc(NCc4cccnc4)c([N+](=O)[O-])cc3Cl)cc2[nH]1,-6.2519247993726355
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(C(=O)c3ccoc3)c2)[nH]c1=O,-6.633936836962503
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(C(=O)N3CCOCC3)c2)[nH]c1=O,-5.399887292855424
NC(=O)c1cc(Cl)c2c(Cl)c(I)n(C3CCCNC3)c2n1,-4.376750709602099
COc1nc(C)c(N2CCCn3c2nc2c(Cl)ccc([C@@H](OC(F)F)C(F)(F)F)c23)c(C)n1,-3.951468220264085
CC(C)(C)NS(=O)(=O)c1ncc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,-3.417936637088291
CC(C)(O)CNC(=O)c1nc(CC2CCCCC2)c(-c2cnc(S(=O)(=O)NC(C)(C)C)c3ccccc23)s1,-5.397940008672037
C[C@@H]1CN(c2noc(C3(C)COC3)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,-4.229147988357855
Cc1[nH]c(C)c(-c2ccc(OCc3ccc(OC(F)(F)F)cc3)nc2)c(=O)c1Br,-5.353347424836106
Cc1[nH]c(C)c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)c(=O)c1Br,-5.156971557633105
Cc1[nH]c(C)c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)c(=O)c1Br,-5.823149048572817
CCNC(=O)Cc1nc(-c2ncc(C#N)c(C)c2O)sc1C,-4.35720245757639
COCCN1CCc2c(cc(-c3ccnc(NC4CCOCC4)n3)n2C)C1=O,-4.086186147616283
Cc1cccc(CN2CCn3cc(-c4nc(Nc5ccnn5C)ncc4C)cc3C2=O)n1,-3.4436974992327127
O=C(O)c1ccc(-c2c[nH]c3ncccc23)cc1C1CCCC1,-3.5376020021010435
NC(=O)c1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)c[nH]c2n1,-3.688246138944245
O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,-4.853871964321761
COc1ccc(-n2nnc(-c3ccccc3NC(=O)c3ccc(C(F)(F)F)cc3)n2)cc1,-1.9999999999999996
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2CC2CC2)c2ccccc12)C(F)(F)F,-5.397940008672037
CC(C)(C)OC(=O)N1CCC(CCCCCOc2ccc(S(C)(=O)=O)cc2)CC1,-4.798602875679548
CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(C(=O)c3ccco3)c2)[nH]c1=O,-6.633936836962503
N#Cc1cnc(-c2nc(CC(=O)NCCc3ccccc3)cs2)c(O)c1,-4.428075212669967
CN(C/C=C/c1ccc(Br)cc1)Cc1ccc2c(c1)CCCCC2.Cl,-2.8682235803896594
CS(=O)(=O)c1cccc(-c2cnc3[nH]cc(-c4ccc(C(=O)O)cc4)c3c2)c1,-3.752026733638193
Cl.Cl.O=[N+]([O-])c1cc(CSc2nnc(SCCCN3CCN(Cc4ccccc4)CC3)o2)cc([N+](=O)[O-])c1,-1.6736641390712486
O=c1[nH]c2sccc2c2ccccc12,-3.303735889039906
Br.CN(C)Cc1cc2c([nH]c(=O)c3cccc(O)c32)s1,-3.705444604027678
CS(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,-5.736666402911568
O=C(Nc1ccc(C(F)(C(F)(F)F)C(F)(F)F)cc1)NC1CCN(C(=O)CC(F)(F)F)CC1,-4.606742165895399
COCCN1CCc2[nH]c(-c3ccnc(Nc4ccnn4C)n3)cc2C1=O,-4.180456064458131
CCC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)CC1,-6.442956318399062
CC(C)C(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1,-4.695792887167723
Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1c(C)noc1C,-2.2816105270139495
C[C@@H]1CN(C(=O)OC2(C(F)(F)F)CCOC2)CCN1c1ncc(OCc2ccncc2C#N)cn1,-4.468521082957745
C[C@@H]1CN(C(=O)OC2CCOCC2)CCN1c1ncc(OCc2ccncc2C#N)cn1,-3.9586073148417746
CC(C)(OC(=O)N1CCC(n2ncc3cc(-c4ccc(S(C)(=O)=O)cc4F)ncc32)CC1)C(F)F,-6.929876822339226
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(CNCCc3cccc(Cl)c3)c(O)cc(O)c12,-3.7011469235902927
O=c1nc(Nc2ccc(-c3ccncc3)cc2)c2cccnc2n1O,-5.522878745280337
O=c1nc(NCc2ccc(-c3ccncc3)cc2)c2cccnc2n1O,-4.795880017344074
Cc1ccccc1C(=O)Nc1ncccn1,-4.529528124399344
OC(Cn1ccnc1)c1c(Cl)cccc1Cl,-2.9999999999999996
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,-2.9999999999999996
CC1=C(C#N)C(c2ccc(-c3ccc(Cl)cc3[N+](=O)[O-])o2)C(C#N)=C(C)N1,-4.30102999566398
C=CCCCS(=O)(=O)NC(=O)c1ccccc1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)c1ccc(Oc2cc(OC)nc(-c3ccccc3)n2)c(C=C)c1,-4.180456064458131
O=C(O)c1cncc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,-3.705533773838407
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,-3.301029995663981
Cc1cc(C)c2cc(C(=O)N[C@@H]3CCCC[C@@H]3C)[nH]c2c1,-5.397940008672037
Cc1cc(C)c2cc(C(=O)NC3CCCCCC3)[nH]c2c1,-5.397940008672037
CC1(COc2ccc(-c3ccc(F)cc3)cn2)CCn2cc([N+](=O)[O-])nc2O1,-4.470802741744007
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4cnccn4)nc31)[C@H](O)[C@@H]2O,-3.305633461726069
CCCC[S+]([O-])c1sc2nc(-c3nccs3)cc(-c3cccnc3)c2c1N,-5.170451363414571
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)nc3)cn1)CC2,-6.068325036393051
CCCCC(=O)N1CCC2(CC1)CCN(C(=O)Nc1ccc(OC(F)(F)F)cc1)C2,-3.7616708735528985
Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@@H]2C)n1,-3.455931955649724
OC(Cc1c[nH]nn1)c1ccc(Cl)cc1Cl,-2.9999999999999996
Cc1cc(C2CCCCC2)n(O)c(=O)c1,-2.9999999999999996
Clc1ccc(Sc2nc(-c3cccs3)ns2)cc1,-3.999999999999999
CC1(C)CCC(NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,-5.397940008672037
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2ccc[nH]c2=O)cc1C(C)(C)C,-5.655691519693992
CCN(CC)CCCn1c2c(c3ccccc31)CCn1c-2nc2ccc(O)cc2c1=O.Cl,-2.1307682802690233
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,-7.590066876668705
COC(=O)CC[C@H](NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(NC(=O)OCc4ccc(B(O)O)c(F)c4)c3n2)cc1)C(=O)OC,-5.337242168318426
Cc1ccc(OC2CN(c3cccc(COC(=O)NC(=N)N)c3F)C2)cn1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,-3.999999999999999
CCN(CC)CCNC(=O)Cc1nc(-c2ncc(C#N)c(C)c2O)sc1C,-3.6542886297335304
N#Cc1cnc(-c2nc(CC(=O)N[C@@H](CO)c3ccccc3)cs2)c(O)c1,-3.306115766414745
Cc1ccccc1C(=O)Nc1ccc(C#N)cn1,-4.575887637512929
Cc1ccc(C(F)(F)F)cc1CNCc1cc2c(C3CC3)nn(-c3ccccc3)c2[nH]c1=O,-5.999999999999999
COC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,-3.552997078497347
COc1ccc2c(c1)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)O)c1nnc(C)n1-2,-3.545530431137341
Cc1nnc2n1-c1ccccc1C(c1ccccc1)=NC2CC(=O)NCc1ccccc1,-5.624801700359775
C[C@H]1CC[C@H](NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,-5.397940008672037
CC1CCC(NC(=O)c2cc3c(Cl)cc(F)cc3[nH]2)CC1,-5.397940008672037
COc1cc(/C=C/C(=O)NCCn2c(CN3CCOCC3)cc3ccccc32)cc(OC)c1OC,-4.040958607678906
O=C1N=C(Nc2ccc(O)cc2)S/C1=C/c1ccc(N2CCNCC2)cc1,-4.438247381723022
N#Cc1ccc(-c2cc(NCC3CCOCC3)c3ncc(-c4ccc(C(=O)NC5CC5)cc4)n3n2)c(N)c1,-5.290546554280306
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,-2.6247491495924082
CC(C)OC(=O)N1CCN(c2ccc(NC(=O)c3oc(N4CCCCC4)nc3C(F)(F)F)cn2)CC1,-3.999999999999999
O=C(NC1CC1)c1ccc(-c2cnc3c(NCC4CCOCC4)cc(Oc4ccccc4O)nn23)cc1,-5.584653867416231
CC(C)(C)Nc1cc(NCC2CCOCC2)c2ncc(-c3ccc(C(=O)NC4CC4)cc3)n2n1,-3.8658632013527403
Cc1cc(C)c2cc(C(=O)NC3CCN(C)CC3)[nH]c2c1,-1.9999999999999996
O=c1c2cn(CC3COC3)nc2nc(SCc2cccc(F)c2)n1-c1ccccc1,-4.275724130399211
COc1ccc(C2CC2C(=O)Nc2nc3ccc(-c4cn[nH]c4)cc3s2)cc1,-5.999999999999999
COC(=O)N1[C@H]2CC[C@@H]1C[C@@](O)(C#Cc1cccc(OC)c1)C2,-3.3316140833099994
Fc1ccc(-c2cnc3cc(-c4cccs4)ccn23)cc1,-3.565779954858722
C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4cccc(N5CCN(C)CC5)c4)nc32)C1,-2.877613289966851
O=C(NC1CCC(F)(F)CC1)c1cc2c(Cl)cc(Cl)cc2[nH]1,-5.397940008672037
[C-]#[N+]c1cc(C#N)c2cc(C(=O)NC3CCC(C)CC3)[nH]c2c1,-5.397940008672037
Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccncc3)c2)c1,-4.023390092667935
CCOc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-6.9328895952984295
COc1cc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)ccn1,-3.8886724693574197
COC(=O)N1[C@H]2CC[C@@H]1C[C@](O)(C#Cc1cccc(C)c1)C2,-3.5622494371796116
CCCOc1ccc(C[C@@H](Cc2ccccc2)C(=O)O)cc1CNC(=O)c1ccc(N2CCC(C)(C)CC2)cc1,-4.734575826240601
COC(=O)N1[C@H]2CC[C@@H]1C[C@@](O)(C#Cc1cccc(OC(F)F)c1)C2,-3.7695510786217254
COC(=O)N1[C@H]2CC[C@@H]1C[C@@H](C#Cc1cccc(C)c1)C2,-5.221848749616356
CCOC(=O)c1nc(C)c2c(c1N)C(=O)N(Cc1ccccc1)C2=O,-5.301029995663981
Cc1nc(-c2nc(C(F)(F)F)no2)c(N)c2c1C(=O)N(Cc1ccccc1)C2=O,-5.301029995663981
COc1ccc(CN2C(=O)c3c(C)nc(-c4nc(C)no4)c(N)c3C2=O)cc1,-5.301029995663981
Cc1noc(-c2nc(C)c3c(c2N)C(=O)N(Cc2ccc(C(N)=O)cc2)C3=O)n1,-5.301029995663981
COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,-3.455959070080523
O=C(c1nccc2[nH]ccc12)N1CCC(F)(F)[C@@H](Oc2ccc3ccccc3n2)C1,-3.823908740944318
C[C@H]1CCCC[C@H]1NC(=O)c1cc2c(F)cc(F)cc2[nH]1,-5.397940008672037
Cc1cc(C)c2c(c1)NC(C(=O)N[C@@H]1CCCC[C@@H]1C)C2,-5.397940008672037
Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(C)n1,-4.638272163982406
CCN(CC)CCNC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,-4.431798275933005
CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,-5.853871964321762
C=CC(=O)NCCCC[C@H](NC(=O)Cc1ccccc1)C(=O)N1CCN(c2cccc(C)n2)CC1,-2.739553249366827
NCC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)C/C1=N/OCc1ccccc1,-3.304162780362524
CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)[nH]c3ccc(-c4cncs4)cc23)CC1,-4.130768280269024
CC(C)c1cc(C(=O)N2CC[C@@H](NC(=O)C3CC3)C2)[nH]n1,-3.9507819773298185
O=C(Cc1cccc2ccccc12)N[C@H](Cc1cc2ccc(F)cc2[nH]1)C(=O)O,-3.5662195175355462
O=C(CC1c2ccccc2-c2ccccc21)N[C@H](Cc1cc2ccc(F)cc2[nH]1)C(=O)O,-3.631913324299761
O=C(COc1ccc(/C=C2\SC(=O)NC2=O)cc1)Nc1cccc(Cl)c1,-1.0582830821429021
O=c1nc(-c2ccccc2)c2cc(N3CCNCC3)ccc2[nH]1,-2.9999999999999996
COC(=O)c1c[nH]c2cc(CN3CCN(Cc4ccccc4)CC3)ccc2c1=O,-4.096910013008056
COC(=O)C1=C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)Cn2cc(-c3ccc(-c4ccccc4)cc3)nn2)O1,-5.5302261735591784
O=C(Nc1ccc(Oc2ncnc3cc(Cl)ccc23)nc1)c1ccc(-c2ccccn2)s1,-4.658359033285845
CC(=O)N1CCN(C(=O)c2ccc(Nc3nc4ccccc4n4nnnc34)cc2)CC1,-4.045757490560675
O=C(c1cccc(Nc2nc3ccccc3n3nnnc23)c1)N1CCOCC1,-4.443697499232712
COc1cc(C2(C)CCCc3nc(SCc4c(F)cccc4Cl)n(-c4ccc(F)cc4)c32)ccc1F,-4.415668775632469
COc1cccc(-c2cn3cccc(Nc4ccc(-n5cnc(C)c5)c(OC)c4)c3n2)c1,-5.698970004336018
COc1cc(C2(C)CCCc3nc(SCc4ncccn4)n(-c4ccc(F)cc4)c32)ccc1Cl,-4.417936637088291
COc1ccc(C2(C)CCCc3nc(SCc4ncccn4)n(-c4ccc(F)cc4)c32)cc1OC,-4.5951662833800615
CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,-4.455931955649724
C[C@H](N)C(=O)OCOC(=O)N(c1c(Cl)cc(OC(F)F)cc1Cl)c1nc(Cl)cn([C@@H](C)C2CC2)c1=O.Cl,-5.083672434468036
CC1=CC(=O)N(Nc2nc(-c3cccs3)nc3sc(C)cc23)C1=O,-5.2335871528876
CC1=CC(=O)N(Nc2nc(-c3nccs3)nc3sc(C)cc23)C1=O,-5.844663962534938
CC1=CC(=O)N(Nc2nc(-c3ccc(F)cc3)nc3sc(C)c(C)c23)C1=O,-6.853871964321761
N#Cc1ccccc1CSc1nnc2c3ccccc3n(C(=O)c3ccno3)c2n1,-5.187086643357144
COc1cc(C2CCCc3nc(SCc4c(F)cccc4Cl)n(-c4ccc(F)cc4)c32)ccc1Cl,-5.679853713888946
CCCCCCCCc1ccc(OCC(=O)Cn2ccc3cc(C(=O)O)ccc32)cc1,-5.624835700409382
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@@H]2CCCN(CCCc3ccccc3)C2)CC1,-3.8401321529074326
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccccc1F,-3.7700623140920655
COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,-4.602059991327962
COc1ccc(C(=O)C[n+]2ccc3c4ccccc4n(Cc4ccc(Cl)cc4)c3c2)cc1.[Br-],-3.783040578741389
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,-3.694648630553376
O=C(NC1Cc2ccccc2N(CC(=O)N2CCC(O)CC2)C1=O)c1cc2cc(Cl)sc2[nH]1,-7.0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,-6.5228787452803365
C#CCN(Cc1ccc2nc(CO)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,-6.3979400086720375
O=C(Nc1cn(CCN2CCOCC2)nc1-c1cccc(Cl)c1)c1cnn2cccnc12,-5.999999999999999
N#CCN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,-6.221848749616355
COCC(O)Cn1cc(NC(=O)c2cnn3cccnc23)c(-c2cccc(Cl)c2)n1,-3.9913998282380825
COc1cc2c(Nc3ccc(Cc4ccccc4)cc3)c(C#N)cnc2cc1OCCCN1CCOCC1,-6.221848749616355
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Br)sc2[nH]1,-6.045757490560675
COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,-6.045757490560675
C[C@H]1CN(C(=O)OC(C)(C)C)[C@H](C)CN1c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,-6.045757490560675
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,-6.045757490560675
Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(-c4ccc(F)cc4)n3)(CC1)CC2,-6.045757490560675
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,-5.999999999999999
O=C1C(=O)N(Cc2ccc(Br)cc2F)c2c(Cl)cccc21,-5.958607314841775
O=C(Nc1cn(C[C@H](O)CO)nc1-c1cccc(Cl)c1)c1cnn2cccnc12,-3.6989700043360187
O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C(F)(F)F)cc1,-2.9000087664553154
O=C1NCCc2c1[nH]c1ccccc21,-2.9000087664553154
Cc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cnn2ccc(N)nc12,-5.154901959985742
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,-2.8900167051801073
CN(C)C(=N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,-2.8799857479219324
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,-2.819988880942282
CCN(CC)C(c1ccnc2ccc(OC)cc12)c1nnnn1C(C)(C)C,-3.863786934486974
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,-3.7700623140920655
CC(C)N1CCO[C@@H](CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,-2.950007143079857
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(=O)(=O)N(C)C)cc2)cn1,-6.30102999566398
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,-6.045757490560675
COc1ccc(-c2cc(=O)oc3ccc(Cl)cc23)cc1O,-4.3979400086720375
CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)CCCO)c3cc(C(=O)O)ccc32)cc1,-3.185716719802902
Cc1ccc(CNc2nc(=O)c3cc(C(F)(F)F)cc([N+](=O)[O-])c3s2)o1,-5.739928612014925
O=c1cc(-c2cccc(Cl)c2)c2ccccc2o1,-4.096910013008056
COc1cc2ccnc(Oc3ccc(F)cc3)c2cc1OC,-5.096910013008055
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(C)(=O)=O)cn2)cn1,-5.301029995663981
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCc2ccc(S(=O)(=O)N(C)C)cc2)cn1,-5.301029995663981
C[C@@H]1CN(C(=O)OC(C)(C)C)CCN1c1ncc(OCC2CCN(S(C)(=O)=O)CC2)cn1,-5.301029995663981
CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,-5.154901959985742
COc1cnccc1COc1cnc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,-4.958607314841775
COc1cc(C2(C)CCCc3nc(SCc4c(F)cccc4Cl)n(-c4ccc(F)cc4)c32)ccc1Cl,-4.438898616350944
COc1ccc2oc(=O)cc(-c3ccc(OC)nc3)c2c1,-4.096910013008056
CCN(CC)CCOc1ccc(CCN2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)cc1,-2.8069593122186434
O=C(Nc1ccc(F)cc1)c1cccc(S(=O)(=O)NC2CCC2)c1,-4.075720713938118
CN(c1cccc(C(=O)Nc2ccc(F)cc2)c1)S(=O)(=O)C1CCCC1,-4.275724130399211
NC(=O)c1c(NC(=O)c2nc3nc(-c4ccccc4)cc(C(F)(F)F)n3n2)sc2c1CCCC2,-5.306852855963753
CCCCc1ccc(-c2nc(C)c(/C(C)=N/NC(=N)N)s2)cc1,-4.204119982655924
O=C(Nc1ccc(F)c(C(F)(F)F)c1)Nc1cnccn1,-5.273312404966456
Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1nnc(NC(=N)N2CCN(C)CC2)o1,-3.9829666607012193
CNC(=N)Nc1nnc(-c2sc(-c3ccc(-c4ccccc4)cc3)nc2C)o1,-4.050609993355087
Cc1nc(-c2ccc(-c3ccccc3)cc2)sc1-c1nnc(N2CC(O)C2)o1,-3.823908740944318
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCCN(CC)CC)cc2)n(CCCC)c1=O,-2.742817846668117
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(N2CCCC(F)(F)C2)cc1,-1.7071467455153795
COc1ccc2ncc(F)c(C[C@H](O)C34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1.Cl,-3.6989700043360187
CCCC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)C3(c4ccccc4)CC3)CC2)nc1C,-3.999999999999999
Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,-3.739928612014925
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)cc1,-7.0
CN1CCN(CCO/N=C2C(=C3/C(=O)Nc4ccccc43)/Nc3ccccc3/2)CC1.Cl,-1.2454603519188316
O=C(NC1CCN(C(=O)c2cccs2)CC1)c1ccccc1,-3.779891911959945
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2[C@H](C)CNC(=O)N2CCC(c3ccncc3)CC2)c1,-6.221848749616355
CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccc(NC(=O)Nc3ccc(F)cc3)cc2)n1,-6.096910013008056
c1ccc(NCc2ccc(CNc3ccccn3)cc2)nc1,-6.045757490560675
Cc1nc(COc2ccc(C(=O)Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)cc2)cs1,-5.999999999999999
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,-5.958607314841775
N=C(N)c1ccc(Oc2cc(NC(=O)[C@H]3CC[C@H](N)CC3)cc(Oc3ccc(C(=N)N)cc3)c2)cc1,-3.6989700043360187
CN(C/C=C/c1ccc(C(F)(F)F)cc1)Cc1ccc2c(c1)OCCC2.Cl,-1.4791650796111047
Cc1cc(Cl)cc2c(-c3ccccc3)c(C(=O)O)c(N3CCCCC3)nc12,-2.9133295143407762
