smiles,logS,weight
NCCS(=O)(=O)O,-0.190915,1
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,-0.5004,0.25
NCCc1c[nH]c2ccc(O)cc12,-0.945,0.675
NCCc1c[nH]c2ccccc12,-3.30095,0.6
NCCc1ccc(O)c(O)c1,0.12,0.25
NCCc1ccc(O)c([N+](=O)[O-])c1,-1.33996,0.675
NCCc1ccc(O)cc1,-1.1194,1
NCCc1ccccc1,-0.282381,0.25
NCc1ccc(CN)cc1,1.17507,0.25
NCc1ccc(S(N)(=O)=O)cc1,0.321,0.25
NCc1ccccc1,-1.53,0.626923
NCc1ccccc1,0.97,0.373077
NCc1ccccn1,0.966,0.25
NCc1ccco1,1.01185,1
NCc1ccncc1,0.966,0.25
NN=c1nc[nH]c2nccnc12,-1.8632,0.25
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.498185,0.675
NNC(=O)CC(=O)NN,-0.121,0.675
NNC(=O)CCCCC(=O)NN,-0.232458,0.25
NNC(=O)NN,0.414559,0.25
NNC(=O)Nc1ccccc1,-2.33,1
NNC(=O)c1ccc(C(=O)NN)cc1,-2.29,0.25
NNC(=O)c1ccc([N+](=O)[O-])cc1,-2.16,0.25
NNC(=O)c1ccc([N+](=O)[O-])s1,-1.97,0.25
NNC(=O)c1ccc2c(c1)OCO2,-0.6,0.25
NNC(=O)c1cccnc1,-0.1372,0.25
NNC(=O)c1ccncc1,0.00351807,1
NNC(=O)c1nccs1,-0.6787,0.25
NNC(N)=S,-0.91706,0.675
NNCCO,1.11948,0.675
NNP(=O)(Oc1ccccc1)Oc1ccccc1,-2.2373,0.25
NNP(=S)(NN)c1ccccc1,-1.42815,0.675
NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,-3.75849,0.25
NNc1cccc(S(=O)(=O)O)c1,-0.827815,0.675
NNc1ccccc1,0.0699898,1
NNc1nncc2ccccc12,-2.6,0.25
NOS(=O)(=O)O,0.0752827,0.25
NP(N)(=O)Oc1ccccc1,-1.48765,0.25
NP(N)(=O)c1ccccc1,-1.14933,0.675
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-4.22724,0.0590717
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.64889,0.940928
NS(=O)(=O)c1cc(C(=O)c2ccc(CN3CCOCC3)cc2)cs1,-1.52,0.25
NS(=O)(=O)c1cc(C(=O)c2ccc(CNCc3ccccc3)cc2)cs1,-3.37,0.25
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,-2.86122,0.6
NS(=O)(=O)c1cc(C(=O)c2cccc(CN3CCOCC3)c2)cs1,-1.92,0.25
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.42399,1
NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1,-2.2917,0.6
NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,-2.94209,0.6
NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,-2.71941,0.6
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.5904,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC=NS2(=O)=O,-0.8186,0.25
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.01205,1
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,-4.31104,0.675
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.03214,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-3.27552,0.247423
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.67918,0.752577
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-3.13001,0.14433
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62217,0.85567
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,-3.49,0.25
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,-3.67063,0.6
NS(=O)(=O)c1cc2c(s1)C(O)CCS2,-2.25243,0.6
NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-1.2778,0.6
NS(=O)(=O)c1cc2c(s1)C(O)CC[S+]2[O-],-1.56986,0.6
NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-1.58942,0.6
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-1.53913,0.6
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,-2.67936,0.6
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,-3.01841,1
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O,-1.47816,0.6
NS(=O)(=O)c1cc2c(s1)SCCC2=O,-3.55145,1
NS(=O)(=O)c1cc2c(s1)SCCC2O,-2.59239,0.6
NS(=O)(=O)c1cc2c(s1)[S+]([O-])CCC2O,-1.34878,0.6
NS(=O)(=O)c1cc2cc(CNCc3ccccn3)sc2o1,-1.28602,0.6
NS(=O)(=O)c1ccc(CCCCCO)cc1,-1.97071,1
NS(=O)(=O)c1ccc(CCCCO)cc1,-1.19181,1
NS(=O)(=O)c1ccc(CCCO)cc1,-1.03116,1
NS(=O)(=O)c1ccc(CNC(=S)NC(C(=O)O)C(O)c2ccccc2)cc1,-1.29,0.25
NS(=O)(=O)c1ccc(Cl)s1,-3.29594,0.25
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,-2.03,0.25
NS(=O)(=O)c1ccc(NC(=S)Nc2ccc(F)cc2)cc1,-2.98996,0.25
NS(=O)(=O)c1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-0.9801,0.25
NS(=O)(=O)c1ccc(NO)cc1,-0.84,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)n2)cc1,-4,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NC(=O)c3cccnc3)n2)cc1,-1.27,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)Cc3ccccc3)n2)cc1,-2.7,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1,-1.57,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3ccc(Br)cc3)n2)cc1,-2.62,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3cccc(C(F)(F)F)c3)n2)cc1,-1.82,0.25
NS(=O)(=O)c1ccc(Nc2ccnc(NS(=O)(=O)c3ccccc3)n2)cc1,-2.55,0.25
NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-2.52937,0.675
NS(=O)(=O)c1ccc(SCCCCCO)cc1,-2.66137,1
NS(=O)(=O)c1ccc(SCCCCO)cc1,-2.51242,1
NS(=O)(=O)c1ccc(SCCCO)cc1,-2.24791,1
NS(=O)(=O)c1ccc(SCCO)cc1,-1.82284,1
NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,-2.1693,0.25
NS(=O)(=O)c1ccccc1,-1.56138,1
NS(=O)(=O)c1ccccc1-c1nc2ccccc2c(=O)[nH]1,-3.08,0.25
NS(=O)(=O)c1nc2ccc(O)cc2s1,-2.30698,0.6
NS(=O)(=O)c1nc2ccccc2s1,-2.4503,0.6
NS(=O)(=O)c1nnc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)s1,-1.37,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)Cc2ccccc2)s1,-2.7,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)s1,-1.2086,0.6
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Br)cc2)s1,-2.13,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)s1,-1.99,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1,-2.01,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc(I)cc2)s1,-2.2,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1,-1.33,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])s1,-2.91,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)s1,-1.46,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,-2.91214,0.6
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2C(=O)O)s1,-2.32,0.25
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])s1,-1.82,0.25
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,-1.5656,0.25
N[C@@H](CCO)C(=O)O,0.924,0.25
N[C@@H](CO)C(=O)O,-0.3861,0.25
N[C@@H](COP(=O)(O)O)C(=O)O,-0.814941,0.25
N[C@@H](CS/C(Cl)=C/Cl)C(=O)O,-1.4895,0.25
N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,-3.15992,0.25
N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(=O)O,-1.9281,0.25
N[C@@H](Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,-0.796,0.25
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.8583,0.25
N[C@@H](Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1)C(=O)O,-1.5125,0.25
N[C@H](C(=O)O)[C@@H](O)C(=O)O,-0.8271,0.25
N[C@H](Cc1ccc(O)cc1)C(=O)O,-2.6049,0.25
Nc1[nH]c(=O)[nH]c2nc(=O)[nH]c1-2,-3.46,0.25
Nc1c(-c2nc3cc4c(cc3o2)C(=O)c2ccccc2C4=O)ccc2c1C(=O)c1ccccc1C2=O,-5.49641,0.25
Nc1c(Br)cc(Br)c(S(=O)(=O)O)c1Br,-0.4888,0.25
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.7496,1
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,-3.4475,0.25
Nc1c(Cl)cc(C(F)(F)F)cc1Cl,-3.59164,0.25
Nc1c(Cl)cc(Cl)cc1Cl,-3.69068,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.47062,1
Nc1c(I)c(C(=O)[O-])c(I)c(C(=O)[O-])c1I,-1.56962,0.25
Nc1c(OCCOC(=O)Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-8.05442,0.25
Nc1c(Oc2ccccc2)c(Oc2ccccc2)c(N)c2c1C(=O)c1ccccc1C2=O,-8.27166,0.25
Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,-4.21923,0.25
Nc1c(S(=O)(=O)O)cc(Nc2ccc(S(=O)(=O)O)c(Nc3nc(Cl)nc(Cl)n3)c2)c2c1C(=O)c1ccccc1C2=O,0.1956,0.25
Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-0.318926,0.675
Nc1c(S(=O)(=O)O)ccc2ccccc12,-2.96,0.25
Nc1c(S(=O)(=O)O)ccc2ncccc12,-2.5,0.25
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,-5.02315,1
Nc1c2ccccc2nc2c(F)cccc12,-1.66,0.25
Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12,-2.17,0.25
Nc1c2ccccc2nc2cc(Cl)ccc12,-1.73,0.25
Nc1c2ccccc2nc2cc(F)ccc12,-2.12,0.25
Nc1c2ccccc2nc2ccc(Cl)cc12,-2.42,0.25
Nc1c2ccccc2nc2ccc(F)cc12,-2.4,0.25
Nc1c2ccccc2nc2cccc(C(F)(F)F)c12,-2.48,0.25
Nc1c2ccccc2nc2cccc(Cl)c12,-1.58,0.25
Nc1c2ccccc2nc2cccc(F)c12,-0.95,0.25
Nc1c2ccccc2nc2cccc([N+](=O)[O-])c12,-1.84,0.25
Nc1c[nH]c(=O)[nH]c1=O,-2.41,0.25
Nc1cc(=O)nc(N)[nH]1,-1.37815,0.25
Nc1cc(C(=O)O)cc(S(=O)(=O)O)c1,-0.94,0.25
Nc1cc(Cl)c(Cl)cc1Cl,-3.43595,0.25
Nc1cc(Cl)c(Cl)cc1S(=O)(=O)O,-2.10521,0.25
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.46951,1
Nc1cc(Cl)cc(Cl)c1,-2.31687,1
Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-5.04526,0.25
Nc1cc(Cl)nc(C(=O)O)c1Cl,-0.00425005,0.25
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.97587,1
Nc1cc(S(=O)(=O)O)cc2ccccc12,-2.34,0.25
Nc1cc(S(=O)(=O)O)ccc1C(=O)O,-1.31567,0.25
Nc1cc(S(=O)(=O)O)ccc1O,-1.82974,0.25
Nc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-2.38826,0.675
Nc1cc([N+](=O)[O-])cc(C(=O)O)c1O,-2.49078,0.25
Nc1cc([N+](=O)[O-])cc(S(=O)(=O)O)c1O,-1.76621,0.25
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.26407,0.75
Nc1cc([N+](=O)[O-])ccc1Br,-3.55879,1
Nc1cc([N+](=O)[O-])ccc1I,-4.4216,0.25
Nc1cc([N+](=O)[O-])ccc1O,-2.21467,0.675
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.19853,1
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.63921,1
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.91565,1
Nc1ccc(-c2ccc(N)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O,-6.29371,0.25
Nc1ccc(-c2ccc(N)cc2)cc1,-2.71398,1
Nc1ccc(-c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,-2.69193,0.25
Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,-4.06353,0.25
Nc1ccc(/N=N/c2ccccc2)c(N)n1,-4.19126,0.6
Nc1ccc(Br)cc1C(=O)O,-3.0726,0.6
Nc1ccc(C#Cc2ccc(N)cc2)cc1,-2.43096,0.675
Nc1ccc(C(=O)O)c(O)c1,-1.97456,1
Nc1ccc(C(=O)O)c(S(=O)(=O)O)c1,-1.86,0.25
Nc1ccc(C(=O)O)cc1,-1.35103,0.461538
Nc1ccc(C(=O)O)cc1,-0.4,0.538462
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.51507,0.75
Nc1ccc(C(F)(F)F)cc1,-2.84733,0.25
Nc1ccc(C2(c3ccc(N)c(Cl)c3)c3ccccc3-c3ccccc32)cc1Cl,-6.90449,0.25
Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805,0.25
Nc1ccc(CCc2ccc(N)cc2)cc1,-3.6457,0.25
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.28255,0.675
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.29799,0.822785
Nc1ccc(Cc2ccc(N)cc2)cc1,0.702745,0.177215
Nc1ccc(Cl)c(Cl)c1,-3.24295,0.846154
Nc1ccc(Cl)c(Cl)c1,-2.44614,0.153846
Nc1ccc(Cl)cc1,-1.6136,0.85567
Nc1ccc(Cl)cc1,1.4853,0.14433
Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-7.42509,0.25
Nc1ccc(Cl)cc1C(F)(F)F,-2.29348,0.25
Nc1ccc(Cl)cc1Cl,-2.41706,0.75
Nc1ccc(Cl)cc1O,-2.39066,0.25
Nc1ccc(Cl)cc1[N+](=O)[O-],-2.53926,0.675
Nc1ccc(F)cc1,-0.527274,0.25
Nc1ccc(F)cc1,2.00343,0.35
Nc1ccc(N)c(S(=O)(=O)c2ccccc2C(=O)O)c1,-1.8395,0.25
Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,-6.9515,0.25
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.859,0.75
Nc1ccc(N)cc1,-0.419662,1
Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1,-4.19715,0.25
Nc1ccc(N=Nc2ccccc2)c(N)c1,-2.99767,0.25
Nc1ccc(N=Nc2ccccc2)c(N)n1,-4.24,0.25
Nc1ccc(N=Nc2ccccc2)cc1,-3.7597,0.25
Nc1ccc(N=Nc2ccccc2)cc1,-3.181,0.5
Nc1ccc(NCCO)c([N+](=O)[O-])c1,-2.19109,0.25
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)cc1,-1.59829,0.25
Nc1ccc(Nc2ccccc2)cc1,-2.56313,0.25
Nc1ccc(O)c(C(=O)O)c1,-2.06045,0.6
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.82148,0.675
Nc1ccc(O)cc1,-0.808193,1
Nc1ccc(O)cc1[N+](=O)[O-],-1.83376,0.25
Nc1ccc(OCCO)c(N)c1,-0.233704,0.25
Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.69329,0.25
Nc1ccc(OP(=S)(Oc2ccc(N)cc2)Oc2ccc(N)cc2)cc1,-5.30941,0.25
Nc1ccc(S(=O)(=O)CCOS(=O)(=O)O)cc1,-1.90512,0.25
Nc1ccc(S(=O)(=O)N=C2CC=CN2)cc1,-1.69,0.25
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-2.95004,0.675
Nc1ccc(S(=O)(=O)NC(CO)(CO)CO)cc1,-1.4,0.25
Nc1ccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2Cl)cc1,-4.83,0.25
Nc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cl)cc1,-4.4,0.25
Nc1ccc(S(=O)(=O)Nc2cc[nH]c(=O)n2)cc1,-3.55,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1,-4.94,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)c(Cl)c1,-4.59,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,-4.13,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(I)cc2)cc1,-4.52,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(I)nc2)cc1,-1.81,0.25
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-2.7592,0.25
Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,-3.94,0.25
Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2Br)cc1,-4.78,0.25
Nc1ccc(S(=O)(=O)Nc2cccc(Cl)c2Cl)cc1,-4.73,0.25
Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1,-0.8,0.25
Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)c(Cl)c1,-5.11,0.25
Nc1ccc(S(=O)(=O)Nc2ccccc2[N+](=O)[O-])cc1,-4.49,0.25
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.751,1
Nc1ccc(S(=O)(=O)Nc2ccn(Cc3ccccc3)c(=O)n2)cc1,-4.8,0.25
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-3.27472,0.177215
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32051,0.822785
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,-4.60287,0.75
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,1
Nc1ccc(S(=O)(=O)Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)cc1,-5.61,0.25
Nc1ccc(S(=O)(=O)Nc2ncc(C(=O)O)s2)cc1,-2.8741,0.25
Nc1ccc(S(=O)(=O)Nc2ncc3c(n2)CCCC3)cc1,-3.65,0.25
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.59442,0.830508
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-2.16,0.169492
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43943,1
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,-1.5,0.25
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,-2.8684,0.25
Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)ccc12,-0.2592,0.25
Nc1ccc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-1.64111,0.675
Nc1ccc(S(=O)(=O)O)c2ccccc12,-2.91,0.25
Nc1ccc(S(=O)(=O)O)c2ncccc12,-2.71,0.25
Nc1ccc(S(=O)(=O)O)cc1,-1.14127,0.25
Nc1ccc(S(=O)(=O)O)cc1N,-1.18122,0.25
Nc1ccc(S(=O)(=O)O)cc1S(=O)(=O)O,-1.77009,0.25
Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,-4.12878,0.675
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.91123,1
Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,-2.597,0.75
Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,-2.805,0.75
Nc1ccc(S(N)(=O)=O)cc1,-1.35349,1
Nc1ccc([N+](=O)[O-])c(N)c1,-2.18509,0.25
Nc1ccc([N+](=O)[O-])cc1,-2.32755,1
Nc1ccc2[nH]c(=O)[nH]c2c1,-2.33478,0.25
Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1,-2.67989,0.25
Nc1ccc2c(O)cccc2c1S(=O)(=O)O,-2.06,0.25
Nc1ccc2c(S(=O)(=O)O)cccc2c1,-2.75,0.25
Nc1ccc2c(c1)C(=O)OC2,-2.0414,0.25
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-6.13874,0.675
Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1,-2.88331,0.25
Nc1ccc2cc(S(=O)(=O)O)ccc2c1,-3.26962,0.25
Nc1ccc2cc3ccc(N)cc3nc2c1,0.3783,0.25
Nc1ccc2cc3ccccc3cc2c1,-5.17075,0.85567
Nc1ccc2cc3ccccc3cc2c1,-2.17217,0.14433
Nc1ccc2ccc(S(=O)(=O)O)cc2c1,-3.05,0.25
Nc1ccc2cccc(S(=O)(=O)O)c2c1,-2.54,0.25
Nc1ccc2ccccc2c1,-2.87981,0.675
Nc1ccc2ccccc2c1N=Nc1ccccc1,-5.916,0.75
Nc1ccc2ccccc2c1S(=O)(=O)O,-1.7,0.25
Nc1ccc2snnc2c1,-1.3045,0.25
Nc1cccc(C(=O)O)c1,-1.3661,0.75
Nc1cccc(C(F)(F)F)c1,-1.47849,1
Nc1cccc(Cl)c1,-1.37113,1
Nc1cccc(Cl)c1Cl,-2.13038,0.25
Nc1cccc(N)c1,0.378532,1
Nc1cccc(N)n1,-0.08,0.25
Nc1cccc(Nc2ccccc2C(=O)O)c1,-4.09,0.25
Nc1cccc(O)c1,-0.610396,1
Nc1cccc(S(=O)(=O)CCOS(=O)(=O)O)c1,-1.42388,0.25
Nc1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,-1.54,0.25
Nc1cccc(S(=O)(=O)O)c1,-1.20511,0.25
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,-3.5119,0.25
Nc1cccc([N+](=O)[O-])c1,-2.13673,1
Nc1cccc2c(N)cccc12,-2.65103,1
Nc1cccc2c(S(=O)(=O)O)cccc12,-2.35,0.25
Nc1cccc2cc(S(=O)(=O)O)ccc12,-2.24,0.25
Nc1cccc2ccc(S(=O)(=O)O)cc12,-1.68228,0.25
Nc1cccc2cccc(N)c12,-2.2779,1
Nc1cccc2cccc(S(=O)(=O)O)c12,-3.07,0.25
Nc1cccc2ccccc12,-1.92187,1
Nc1cccc2nc3ccccc3cc12,-4.22032,1
Nc1ccccc1,-0.412839,1
Nc1ccccc1-c1ccccc1,-2.86111,0.25
Nc1ccccc1C(=O)O,-1.54704,1
Nc1ccccc1C(=O)OCC=Cc1ccccc1,-6.04,0.25
Nc1ccccc1C(F)(F)F,-1.67569,0.25
Nc1ccccc1C(F)(F)F,0.565156,0.35
Nc1ccccc1C=Nc1ccccc1O,-3.64,0.25
Nc1ccccc1Cl,-1.42188,0.85567
Nc1ccccc1Cl,1.80593,0.14433
Nc1ccccc1N,-0.425478,1
Nc1ccccc1O,-0.727003,1
Nc1ccccc1S(=O)(=O)O,-1.74717,0.25
Nc1ccccc1[N+](=O)[O-],-1.96364,1
Nc1ccccn1,0.9757,0.25
Nc1cccnc1,1.0263,0.25
Nc1cccnc1N,-1.75,0.25
Nc1ccn(C2CC(F)C(CO)O2)c(=O)n1,-1.18,0.25
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-0.437556,0.675
Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1,-1.19878,0.25
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,-0.4416,0.25
Nc1ccnc(=O)[nH]1,-1.1426,0.25
Nc1ccncc1,-0.0529,0.25
Nc1cnc2cncnc2n1,-2.31,0.25
Nc1cnc2ncncc2n1,-2.34,0.25
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12263,1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.81949,1
Nc1nc(-c2ccc3ccccc3c2)cs1,-4.84954,0.25
Nc1nc(=O)[nH]c2[nH]cnc12,-3.38,0.25
Nc1nc(=O)[nH]c2nccnc12,-3.36,0.25
Nc1nc(=O)[nH]cc1F,-0.960092,1
Nc1nc(=O)[nH]n1-c1ccccc1,-1.7,0.25
Nc1nc(=O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(N)[nH]1,-1.4832,0.25
Nc1nc(=O)c2[nH]c(=O)c(=O)[nH]c2[nH]1,-5.16833,0.675
Nc1nc(=O)c2[nH]c(=O)cnc2[nH]1,-3.86,0.25
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,-5.44,0.25
Nc1nc(=O)c2nccnc2[nH]1,-3.97,0.25
Nc1nc(=O)n(-c2ccccc2)[nH]1,-2.47,0.25
Nc1nc(=O)nc(N)[nH]1,-3.2291,0.25
Nc1nc(C(F)(F)F)c2[nH]cnc2n1,-3.1346,0.25
Nc1nc(CC(=O)O)cs1,-1.98167,0.25
Nc1nc(N)c(N=O)c(N)n1,-3.84547,0.25
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-4.01011,0.237288
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.40249,0.762712
Nc1nc(N)c2nc(N)[nH]c2n1,-1.52,0.25
Nc1nc(N)c2nc[nH]c2n1,-1.8,0.25
Nc1nc(N)c2nccnc2n1,-2.69,0.25
Nc1nc(N)nc(-c2ccccc2)n1,-2.49406,0.75
Nc1nc(N)nc(Cl)n1,-2.3849,0.25
