smiles,logS,weight
CCCOC(=O)COc1ccc(Cl)cc1Cl,-4.25,0.425
CCCOC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],-2.35,0.425
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.78109,1
CCCOC(=O)c1ccc(N)cc1,-2.35953,1
CCCOC(=O)c1ccc(O)c(I)c1,-3.69,0.425
CCCOC(=O)c1ccc(O)cc1,-2.55838,0.925
CCCOC(=O)c1ccccc1,-2.67,0.875
CCCOC(=O)c1ccccc1C(=O)OCCC,-3.3673,0.925
CCCOC(C)=O,-0.724319,1
CCCOC(C)C,-1.33918,1
CCCOC(N)=O,-0.13,0.925
CCCOC=O,-0.527538,1
CCCOCC,-0.716681,1
CCCOCC(O)COCCC,-0.343,0.425
CCCOCCC,-1.53753,1
CCCOCCC(=O)OCCC,-1.68,0.425
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.7927,0.925
CCCOP(=O)(OC)OCCC,-0.659,0.425
CCCOP(=O)(OCC)OCC,0.406,0.425
CCCOP(=O)(OCC)OCCC,-0.98,0.425
CCCOP(=O)(OCCC)OCCC,-1.54,0.425
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.38784,0.925
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.1,0.425
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,1
CCCO[N+](=O)[O-],-1.5,0.425
CCCOc1ccc(NC(C)=O)cc1,-3.06,0.425
CCCOc1ccc([N+](=O)[O-])cc1N,-3.15946,0.925
CCCSCCC,-2.58,0.875
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,-4.1273,0.925
CCCSP(=O)(OCC)SCCC,-2.50946,0.925
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,-6.69,0.425
CCCS[S+]([O-])CCC,-0.92,0.425
CCC[N+](=O)[O-],-0.789849,1
CCCc1cc(=O)[nH]c(=S)[nH]1,-2.15,0.875
CCCc1cc(F)ccc1O,-1.89,0.425
CCCc1ccccc1,-3.36703,1
CCCl,-1.05818,1
CCF,-1.35,0.425
CCI,-1.60027,1
CCN,1.34784,0.925
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,-5.06,0.425
CCN(C(=O)SCc1ccccc1)C(C)C(C)C,-4.73,0.425
CCN(C(N)=O)c1ccccc1C,-0.21,0.425
CCN(CC)C(=O)/C(Cl)=C(/C)OP(=O)(OC)OC,0.523,0.425
CCN(CC)C(=O)/C(Cl)=C/COP(=O)(OC)OC,0.52,0.425
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,1
CCN(CC)C(=O)CCC(=O)O,-0.794,0.425
CCN(CC)C(=O)CCl,-0.243,0.425
CCN(CC)C(=O)COC(=O)c1ccccc1,-2.07054,0.925
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.71724,1
CCN(CC)C(=O)N(CC)CC,-0.634,0.425
CCN(CC)C(=O)OC,-0.292,0.425
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.96216,0.925
CCN(CC)C(=O)SCc1ccccc1Cl,-4.03,0.425
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,1
CCN(CC)C(C#N)c1ccccc1,-0.974,0.425
CCN(CC)CC,-0.139118,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.75891,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.17855,1
CCN(CC)CCO,0.931,0.425
CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,-2,0.425
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.40978,1
CCN(CC)CN(CC)CC,-0.2,0.425
CCN(CC)N=O,0.0160459,0.925
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.46918,1
CCN(CC)c1ccccc1,-3.02945,1
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.41051,0.875
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.78655,1
CCN(CCCl)CCCl,-3.03,0.425
CCN(CCO)CCO,0.875,0.425
CCN(CCO)c1ccccc1,-1.92,0.425
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.71127,1
CCN(N=O)C(N)=O,-0.957409,1
CCN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],-3.7,0.425
CCN1C(=O)c2ccccc2Oc2ccccc21,-3.68,0.875
CCN1C(=O)c2cccnc2N(CC)c2ncccc21,-2.86,0.875
CCN1CCOCC1,0.939,0.425
CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.36,0.875
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,-4.87051,0.875
CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.15154,0.875
CCN1c2ccccc2C(=O)N(C)c2ccccc21,-4.74949,0.875
CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.32206,0.875
CCN1c2ccccc2N(C)C(=S)c2cccnc21,-4.70794,0.875
CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21,-3.36,0.875
CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21,-4.11206,0.875
CCN1c2ncccc2C(=O)N(C)c2cccnc21,-2.62,0.875
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,-4.20846,0.875
CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21,-4.55206,0.875
CCN1c2ncccc2C(=S)N(C)c2cccnc21,-4.63206,0.875
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.82973,1
CCNC(=O)COC(=O)c1ccccc1,-2.23838,0.925
CCNC(=O)CSP(=S)(OC)OC,-1.45838,0.925
CCNC(=O)NC(=O)/C(C#N)=N/OC,-2.35,0.425
CCNC(=S)NCC,-1.46,1
CCNCC,0.987135,0.925
CCNP(=S)(OC)O/C(C)=C/C(=O)OC(C)C,-3.41,0.425
CCNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.41,0.425
CCNc1ccccc1,-1.7,1
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15027,1
CCNc1nc(Cl)nc(NC(C)C)n1,-3.78616,1
CCNc1nc(Cl)nc(NCC)n1,-4.54973,1
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.23931,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.99589,1
CCNc1nc(NC(C)C)nc(OC)n1,-2.08206,0.875
CCNc1nc(NC(C)C)nc(SC)n1,-3.03918,1
CCO,1.18618,1
CCO/N=C(\OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,-4.08,0.425
CCOC,-0.0799,0.425
CCOC(=O)/C(=C/c1ccoc1)NC=O,-2.75,0.425
CCOC(=O)/C(C)=C\C(=O)O,-1.03,0.425
CCOC(=O)/C=C/C(=O)OCC,-1.09,0.425
CCOC(=O)/C=C/c1ccccc1,-3,0.425
CCOC(=O)/C=C\c1ccccc1,-3,0.425
CCOC(=O)C(=O)C(=O)OCC,0.512,0.425
CCOC(=O)C(=O)OCC,-0.609,0.425
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.26162,0.925
CCOC(=O)C(C)NC(=O)CCl,-0.463,0.425
CCOC(=O)C(C)O,0.928,0.425
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.66,0.425
CCOC(=O)C(C)OC(C)=O,-0.699,0.425
CCOC(=O)C(CC(=O)O)=C(c1ccccc1)c1ccccc1,-2.19,0.425
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,-1.36,0.425
CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O,-1.86,0.425
CCOC(=O)C(Cc1ccccc1)NC(C)=O,-1.76,0.425
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,-4.27,0.425
CCOC(=O)C(N)CC(C)C,-0.561,0.425
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.55121,1
CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,-2.96,0.425
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.88818,1
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,-4.27,0.425
CCOC(=O)C=Cc1ccccc1,-2.9989,1
CCOC(=O)CC,-0.681925,1
CCOC(=O)CC#N,-0.752541,0.925
CCOC(=O)CC(=O)C(F)(F)F,-1.36,0.425
CCOC(=O)CC(=O)OCC,-0.825205,1
CCOC(=O)CC(C)C,-1.68784,0.925
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.608973,0.925
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-1.62,0.425
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.36589,1
CCOC(=O)CCC(=O)OCC,-0.96,1
CCOC(=O)CCCC(=O)OCC,-1.33,0.925
CCOC(=O)CCCCC(=O)OCC,-1.68,0.925
CCOC(=O)CCCCCC(=O)OCC,-2.02081,0.925
CCOC(=O)CCCCCCCC(=O)OCC,-2.99,0.425
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51,0.925
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O/N=C(\C)SC,-4.3,0.425
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.71,0.875
CCOC(=O)CCc1ccccc1,-2.91,0.425
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3.47162,0.925
CCOC(=O)CNC(=O)OCC,-0.243,0.425
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-5.87,0.425
CCOC(=O)COc1ccc(Cl)cc1,-2.42,0.425
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-3.03,0.425
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.51897,0.875
CCOC(=O)N(C)CC,-0.419,0.425
CCOC(=O)N(C)N=O,-0.553,0.425
CCOC(=O)N(CC)CC,-1.07,0.425
CCOC(=O)N1CCN(C(=O)OCC)CC1,-0.729,0.425
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.70036,1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.63138,1
CCOC(=O)OCC,-0.798,0.925
CCOC(=O)c1[nH]c(C)cc1C,-2.62,0.425
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2.72,0.425
CCOC(=O)c1c(C)oc(C)c(C(=O)OCC)c1=O,-1.53,0.425
CCOC(=O)c1ccc(N)cc1,-2.3423,1
CCOC(=O)c1ccc(O)c(Cl)c1,-3.22,0.425
CCOC(=O)c1ccc(O)c(I)c1,-3.49,0.425
CCOC(=O)c1ccc(O)cc1,-2.33644,1
CCOC(=O)c1ccccc1,-2.31973,1
CCOC(=O)c1ccccc1C(=O)OCC,-2.33753,1
CCOC(=O)c1ccccc1C(=O)c1ccccc1,-3.41,0.425
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.57794,0.875
CCOC(=O)c1cncn1C(C)c1ccccc1,-4.73743,0.875
CCOC(=S)SC(CC(=O)O)C(=O)O,-0.995,0.425
CCOC(C)(C)C,-0.93,0.425
CCOC(C)=O,-0.0405479,1
CCOC(C)C,-0.550364,1
CCOC(C)C(=O)C=O,-0.155,0.425
CCOC(C)CCO,-0.374,0.425
CCOC(C)OCC,-0.429726,1
CCOC(CC(C)O)OCC,0.0909,0.425
CCOC(N)=O,0.817397,1
CCOC1CC1,-0.641,0.925
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.4189,1
CCOC=O,0.125406,1
CCOCC,-0.089662,1
CCOCC(N)C(=O)O,0.524,0.425
CCOCCC(=O)OCC,-0.421,0.425
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,-2.7,0.425
CCOCCOC(=O)CCCCC(=O)OCCOCC,-2.06,0.425
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,-3.2,0.425
CCOCCOCC,-0.77,0.667808
CCOCCOCC,-0.15,0.332192
CCOCCOCCO,0.872,0.925
CCOCCOCCOC(C)=O,0.754,0.425
CCOCCOCCOCC,0.79,0.925
CCOCCOCCOCCO,0.749,0.425
CCOCN(C(=O)CCl)c1c(C)cccc1CC,-3.08,0.425
CCOP(=O)(/N=C1\SCC(C)S1)OCC,-3.67,0.425
CCOP(=O)(N=C1SCS1)OCC,-0.683,0.425
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-2.9627,0.925
CCOP(=O)(O)C(N)=O,0.769,0.425
CCOP(=O)(O/C=C/Cl)OCC,-1.33,0.425
CCOP(=O)(OCC)C(Cl)(Cl)Cl,-1.75,0.425
CCOP(=O)(OCC)O/C(=C\Cl)c1ccc(Cl)cc1Cl,-3.46,0.425
CCOP(=O)(OCC)OCC(C)C,-1.18,0.425
CCOP(=O)(OCC)Oc1cc(C)[nH]n1,-2.37,0.425
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.05946,0.925
CCOP(=O)(OCC)SCCSCC,-2.11054,0.925
CCOP(=O)(OCC)SC[S+]([O-])CC,-1.51108,0.925
CCOP(=O)(OCC)SCc1ccccc1,-2.42,0.425
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.77216,0.925
CCOP(=O)(SC(C)CC)N1CCSC1=O,-1.46,0.425
CCOP(=O)(SC(C)CC)SC(C)CC,-3.04,0.425
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.33054,0.925
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.75138,1
CCOP(=S)(CC)Sc1ccccc1,-4.15946,0.925
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.19276,1
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-4.79378,0.925
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35055,1
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,-4.75,0.425
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.53,0.425
CCOP(=S)(OCC)OCCSCC,-3.63216,0.925
CCOP(=S)(OCC)OP(=S)(OCC)OCC,-4.03,0.425
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.95108,0.925
CCOP(=S)(OCC)Oc1ccc(N)cc1,-2.83,0.425
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-2.63892,0.925
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.56575,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.26291,1
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38145,1
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.38103,0.875
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.62233,1
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.53571,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1
CCOP(=S)(OCC)SCC(=O)NC(C)C,-2.05838,0.925
CCOP(=S)(OCC)SCCS(=O)(=O)CC,-2.54,0.925
CCOP(=S)(OCC)SCCSCC,-4.2289,1
CCOP(=S)(OCC)SCC[S+]([O-])CC,-1.86054,0.925
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,1
CCOP(=S)(OCC)SCSCC,-3.95692,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.45473,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.73792,1
CCOP(=S)(OCC)SC[S+]([O-])C(C)(C)C,-2.44108,0.925
CCOP(=S)(OCC)SC[S+]([O-])CC,-1.54,0.425
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.22125,1
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.51838,0.925
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-5.01838,0.925
CCOP(C)(=O)SCCN(C(C)C)C(C)C,-0.95,0.425
CCOS(=O)(=O)c1ccccc1,-2.13,0.425
CCO[P+]([O-])(OCC)OCC,0.43,0.425
CCO[P+]([S-])(OCC)N1C(=O)c2ccccc2C1=O,-3.35,0.425
CCO[P+]([S-])(OCC)O/N=C(/C#N)c1ccccc1,-4.86,0.425
CCO[P+]([S-])(OCC)Oc1cc(C)nc(C(C)C)n1,-3.64,0.425
CCOc1ccc(C(=O)O)c2ccccc12,-4.11,0.425
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71182,1
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.59514,0.875
CCOc1ccc(C=O)cc1OC,-2.19,0.425
CCOc1ccc(N(C(C)=O)C(C)=O)cc1,-1.95,0.425
CCOc1ccc(NC(=O)CO)cc1,-2.11,0.425
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-4,0.425
CCOc1ccc(NC(C)=O)c(C)c1,-1.84,0.425
CCOc1ccc(NC(C)=O)cc1,-2.36386,1
CCOc1ccc(NC(N)=O)cc1,-2.17082,1
CCOc1ccc([N+](=O)[O-])cc1N,-3.21,0.425
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-2.08,0.425
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1
CCOc1ccccc1,-2.33055,1
CCOc1ccccc1/C=C/C(=O)O,-2.92,0.425
CCS,-0.620959,1
CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.165,0.425
CCS(=O)(=O)CC,0.0410909,1
CCS(=O)(=O)CI,-0.971,0.425
CCS(=O)(=O)NS(=O)(=O)CC,0.541,0.425
CCSC(=O)N(CC(C)C)CC(C)C,-3.68,1
CCSC(=O)N(CC)C1CCCCC1,-3.4,1
CCSC(=O)N1CCCCCC1,-2.28784,0.925
CCSC(=S)NC(C)C(=O)O,-1.1,0.425
CCSC(C(=O)O)c1ccccc1,-1.57,0.425
CCSCC,-1.40218,1
CCSCCSP(=O)(OC)OC,-1.84,0.425
CCSCCSP(=S)(OC)OC,-3.09051,0.875
CCSCc1ccccc1OC(=O)NC,-2.09082,1
CCSS(=O)(=O)CC,-1.11,0.425
CCSSCC,-2.46614,0.875
CCSc1nnc(C(C)(C)C)c(=O)n1N,-2.74,0.425
CC[N+](=O)[O-],-0.211191,1
CC[S+]([O-])CCSP(=O)(OC)OC,0.609,0.425
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,0.4,0.425
CCc1c2ccccc2cc2c1ccc1ccccc12,-6.8,0.425
CCc1c[nH]c(=O)[nH]c1=O,-1.94,0.425
CCc1c[nH]c(=O)nc1N,-1.02,0.425
CCc1cc(C)cc(O)c1,-1.77,0.425
CCc1ccc(C)cc1,-3.1075,1
CCc1ccc(CC)cc1,-3.74418,1
CCc1ccc2cc3ccccc3cc2c1,-6.88855,1
CCc1ccc2ccccc2c1,-4.29,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.72973,1
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3.19,0.425
CCc1cccc(CC)c1,-3.74892,0.925
CCc1cccc(CC)c1N,-2.34927,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.19051,1
CCc1cccc2ccccc12,-4.16777,1
CCc1ccccc1,-2.78116,1
CCc1ccccc1Br,-3.67,0.425
CCc1ccccc1C,-3.20918,1
CCc1ccccc1CC,-3.27855,1
CCc1ccccc1NC(C)=O,-1.59054,0.925
CCc1ccccc1O,-1.35964,1
CCc1ccccc1[N+](=O)[O-],-2.8,0.425
CCc1ccccn1,0.506727,1
CCc1cccs1,-2.58818,1
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94073,1
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-4.91,0.425
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-3.37,0.875
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.98,0.875
CN(/C(N)=N/[N+](=O)[O-])[N+](=O)[O-],-0.61,0.425
CN(/C(O)=N/C(C)(C)c1ccccc1)c1ccccc1,-3.35,0.425
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.87154,0.875
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.35,0.875
CN(C)/C(O)=N/c1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.33,0.425
CN(C)C,1.01545,1
CN(C)C(=N)N,-1.73,0.425
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.97445,1
CN(C)C(=O)CCCOC(=O)c1ccccc1,-1.23,0.425
CN(C)C(=O)CCOC(=O)c1ccccc1,-1.1,0.425
CN(C)C(=O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.32,0.425
CN(C)C(=O)N(C)C,0.938048,1
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.07751,1
CN(C)C(=O)NC1CCCCCCC1,-2.31177,1
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.32897,0.875
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.77479,1
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.90551,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89137,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43164,1
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93,1
CN(C)C(=O)Nc1ccccc1,-1.60332,1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.849219,1
CN(C)C(=O)SCCCCOc1ccccc1,-3.92846,0.875
CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,0.266,0.425
CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,0.487,0.425
CN(C)C(=S)SSC(=S)N(C)C,-3.9,1
CN(C)C(C)(C)CO,0.931,0.425
CN(C)C(CSC(N)=O)CSC(N)=O,-0.136,0.425
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,-5.76,0.425
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.42,0.875
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88,0.875
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.51636,0.875
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.14486,0.875
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-3.10543,0.875
CN(C)C1C(O)=CC(=O)C2(O)C(O)=C3C(=O)c4ccccc4C(C)(O)C3CC12,-1.42,0.425
CN(C)C1CC/C=C\CCC1,-1.6,0.425
CN(C)C1CSSC1,-1.87,0.425
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,-3.95,0.2125
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,-3.4,0.2125
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-3.4,0.425
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.45855,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.94766,0.466667
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.4,0.533333
CN(C)CCCCl,-0.199,0.425
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.18891,1
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-5.3,0.875
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.04859,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.30073,1
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64,0.875
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.64,0.875
CN(C)NC(=O)CCC(=O)O,-0.202205,1
CN(C)P(=O)(N(C)C)N(C)C,0.747,0.925
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0.543,0.425
CN(C)[C@@H]1C(=O)C(C(=O)NCN2CCCC2)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,-1.42,0.425
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,-2.52,0.425
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,-2.88,0.425
CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,-3.155,0.425
CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@](C)(O)[C@@H]3C[C@H]12,-2.88,0.425
CN(C)c1ccc(/N=N/S(=O)(=O)O)cc1,-1.1,0.425
CN(C)c1ccc(/N=N/c2ccc(N)cc2)cc1,-4.59,0.425
CN(C)c1ccc(/N=N/c2ccccc2)cc1,-5.99,0.425
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,-2.83,0.425
CN(C)c1cccc(S(=O)(=O)O)c1,0.298,0.425
CN(C)c1ccccc1,-1.92055,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.36276,1
CN(CC(=O)O)C(=O)COC(=O)c1ccccc1,-2.25,0.425
CN(CC(=O)O)N=O,0.928,0.425
CN(CCCl)CCCl,-1.11,0.425
CN(CCO)CCO,0.924,0.425
CN(Cc1ccccc1)N=O,-1.52108,0.925
CN(N=O)C(N)=O,-0.852205,1
CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],-3.59,0.425
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,-2.7327,0.925
CN1C(=O)C(N)C(=S)N(C)C1=O,-1.12,0.425
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-3.67,0.425
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,-2.03946,0.925
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.75637,1
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,-3.79864,1
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.74,0.875
CN1C(=O)OC(C)(C)C1=O,-0.457,0.425
CN1C(=O)c2cccnc2Oc2ccccc21,-3.67103,0.875
