smiles,logS,dtype
O=C(Nc1ccccc1)c1ccccc1I,-4.21,Training
O=C(Nc1ccccc1)c1ccccc1I,-4.21,Training
O=C(Nc1ccccc1)c1ccccc1I,-4.21,Training
Ic1ccccc1I,-4.23,Training
Ic1ccc(I)cc1,-5.37,Training
Ic1cccc(I)c1,-4.54,Training
Ic1[nH]c(I)c(I)c1I,-3.46,Training
O=c1ccc(I)c[nH]1,-1.74,Training
IC=CI,-3.22,Training
I/C=C/I,-3.22,Training
I/C=C/I,-3.22,Training
I/C=C\I,-3.22,Training
ICCI,-3.22,Training
ICI,-2.34,Training
N#CI,-0.633,Training
c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,-7.91,Training
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-6.63,Training
c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,-6.88,Training
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42,Training
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42,Training
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42,Training
c1ccc2c(c1)[nH]c1ccccc12,-4.97,Training
c1ccc2c(c1)[nH]c1ccccc12,-4.97,Training
c1ccc2c(c1)[nH]c1ccccc12,-4.97,Training
c1ccc2c(c1)[nH]c1ccccc12,-4.97,Training
c1ccc2[nH]c(-c3cscn3)nc2c1,-3.6,Training
c1ccc2c(c1)Nc1c(ccc3ccccc13)S2,-5.9,Training
c1ccc2c(c1)Nc1ccccc1S2,-5.1,Training
c1ccc2[nH]ccc2c1,-1.52,Training
c1ccc2[nH]ccc2c1,-1.52,Training
c1ccc2[nH]ccc2c1,-1.52,Training
c1ccc2[nH]ccc2c1,-1.52,Training
c1cc[nH]c1,-0.17,Training
c1cc[nH]c1,-0.17,Training
c1cc[nH]c1,-0.17,Training
c1cn[nH]c1,-0.545,Training
c1ccc2[nH]cnc2c1,-1.77,Training
c1ncc2[nH]cnc2n1,0.619,Training
c1ncc2n[nH]nc2n1,-0.23199999999999998,Training
c1ccc2[nH]ncc2c1,-2.16,Training
c1ccc2[nH]ncc2c1,-2.16,Training
c1ccc2[nH]nnc2c1,-0.78,Training
c1ccc2[nH]nnc2c1,-0.78,Training
c1ccc2[nH]nnc2c1,-0.78,Training
Nc1c(S(=O)(=O)O)cc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-0.319,Training
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.82,Training
Nc1ncnc2nc[nH]c12,-2.12,Training
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12,Training
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12,Training
Nc1ccc2cc3ccccc3cc2c1,-5.17,Training
Nc1ccc2cc3ccccc3cc2c1,-5.17,Training
Nc1ccc2cc3ccccc3cc2c1,-5.17,Training
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,Training
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,Training
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,Training
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,Training
Nc1ccc2ccccc2c1,-2.88,Training
Nc1ccc2cc3ccccc3cc2c1,-5.17,Training
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-6.14,Training
NC1(C(=O)O)CCCC1,-0.41200000000000003,Training
Nc1cccc2nc3ccccc3cc12,-4.22,Training
Nc1cccc2ccccc12,-1.92,Training
Nc1ccc(S(=O)(=O)O)c2ccc(S(=O)(=O)O)cc12,-1.64,Training
Nc1cccc2cccc(N)c12,-2.27,Training
Nc1cccc2c(N)cccc12,-2.62,Training
Nc1cccc2nc3ccccc3cc12,-4.22,Training
Nc1cccc2nc3ccccc3cc12,-4.22,Training
NC1CCCCC1,1.0,Training
Nc1ccccc1,-0.413,Training
Nc1ccccc1,-0.41,Training
Nc1cc([N+](=O)[O-])ccc1Br,-3.56,Training
c1ccc(Nc2cccc3ccccc23)cc1,-3.56,Training
c1ccc(Nc2ccccc2)cc1,-3.51,Training
c1ccc(Nc2ccccc2)cc1,-3.51,Training
c1ccc(Nc2ccccc2)cc1,-3.51,Training
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.64,Training
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,Training
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,Training
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,Training
Nc1ccc(C#Cc2ccc(N)cc2)cc1,-2.43,Training
Nc1cccc(C(F)(F)F)c1,-1.47,Training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.92,Training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.92,Training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.91,Training
Nc1ccccc1C(=O)O,-1.52,Training
Nc1ccccc1C(=O)O,-1.52,Training
Nc1ccccc1C(=O)O,-1.59,Training
Nc1ccccc1C(=O)O,-1.52,Training
Nc1ccc(C(=O)O)cc1,-0.4,Training
Nc1ccccc1N,-0.42,Training
Nc1ccccc1N,-0.42,Training
Nc1ccc([N+](=O)[O-])cc1,-2.28,Training
Nc1ccccc1[N+](=O)[O-],-1.96,Training
Nc1cccc([N+](=O)[O-])c1,-2.19,Training
Nc1ccccc1[N+](=O)[O-],-1.96,Training
Nc1ccccc1[N+](=O)[O-],-1.96,Training
Nc1ccccc1[N+](=O)[O-],-1.97,Training
Nc1ccc([N+](=O)[O-])cc1,-2.37,Training
Nc1cccc([N+](=O)[O-])c1,-2.19,Training
Nc1cccc([N+](=O)[O-])c1,-2.19,Training
Nc1cccc([N+](=O)[O-])c1,-2.06,Training
Nc1ccccc1O,-0.72,Training
Nc1ccccc1O,-0.72,Training
Nc1ccccc1O,-0.737,Training
Nc1cc([N+](=O)[O-])ccc1O,-2.22,Training
Nc1ccc(S(N)(=O)=O)cc1,-1.36,Training
Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,-4.13,Training
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82,Training
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82,Training
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82,Training
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82,Training
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.7,Training
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32,Training
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32,Training
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32,Training
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,Training
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,Training
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,Training
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.97,Training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51,Training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.54,Training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51,Training
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51,Training
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43,Training
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.61,Training
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43,Training
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43,Training
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,-2.95,Training
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.3,Training
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.3,Training
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-4.28,Training
Nc1cccc(Cl)c1,-1.37,Training
Nc1cccc(Cl)c1,-1.37,Training
Nc1cccc(Cl)c1,-1.37,Training
Nc1ccc(Cl)cc1,-1.66,Training
Nc1ccc(Cl)cc1,-1.66,Training
Nc1ccc(Cl)cc1,-1.51,Training
Nc1ccc(Cl)cc1,-1.66,Training
Nc1ccc(Cl)cc1[N+](=O)[O-],-2.54,Training
Nc1ccc(Cl)c(Cl)c1,-3.24,Training
Nc1ccc(Cl)c(Cl)c1,-3.24,Training
Nc1ccc(Cl)c(Cl)c1,-3.25,Training
Nc1cccc(O)c1,-0.607,Training
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,-5.02,Training
Nc1ccc(C(=O)O)c(O)c1,-1.96,Training
Nc1cc(Cl)cc(Cl)c1,-2.32,Training
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,Training
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,Training
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,Training
Nc1ccc(Cl)c(Cl)c1,-3.24,Training
Nc1ccc(N)cc1,-0.38,Training
Nc1ccc(N)cc1,-0.38,Training
Nc1ccc(N)cc1,-0.38,Training
Nc1ccc(O)cc1,-0.8,Training
Nc1ccc(O)cc1,-0.8,Training
Nc1ccc(O)cc1,-0.8,Training
Nc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-2.39,Training
Nc1ccccc1Cl,-1.52,Training
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.92,Training
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.47,Training
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,Training
Nc1c(Cl)cc(Cl)cc1Cl,-3.69,Training
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75,Training
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75,Training
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75,Training
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.87,Training
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.87,Training
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.74,Training
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.87,Training
Nc1cccc(N)c1,0.34299999999999997,Training
Nc1ccc(/N=N/c2ccccc2)c(N)c1,-4.09,Training
N=c1nc(N2CCCCC2)cc(N)n1O,-1.98,Training
N=c1nc(N2CCCCC2)cc(N)n1O,-1.99,Training
Nc1ccccc1N,-0.42,Training
Nc1ccccc1O,-0.72,Training
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.4,Training
Nc1nc2[nH]cnc2c(=O)[nH]1,-3.58,Training
NC1=NC2=NC=NC2C(C(F)(F)F)=N1,-3.13,Training
Nc1ncc2[nH]cnc2n1,-1.21,Training
NC1=NC(C(=O)O)CCS1,-0.728,Training
Nc1nccs1,-0.36,Training
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,Training
Nc1ncnc2[nH]cnc12,-2.12,Training
Nc1ncnc2[nH]cnc12,-2.12,Training
Nc1ncnc2[nH]cnc12,-2.12,Training
Nc1ncn[nH]1,0.522,Training
Nc1nc(N)[nH]c(=O)n1,-3.23,Training
Nc1nc(=O)c2[nH]c(=O)c(=O)[nH]c2[nH]1,-5.17,Training
Nc1nc(O)nc2nc[nH]c12,-3.4,Training
Nc1cc[nH]c(=O)n1,-1.14,Training
Nc1cc[nH]c(=O)n1,-1.14,Training
Nc1cc[nH]c(=O)n1,-1.14,Training
Nc1cc[nH]c(=O)n1,-1.14,Training
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-0.442,Training
Nc1nc(=O)[nH]cc1F,-0.97,Training
Nc1nc[nH]n1,0.52,Training
NCc1ccccc1,-1.53,Training
NCc1ccccc1,-1.53,Training
NCc1ccccc1,0.97,Training
NCc1ccccc1,-1.53,Training
N#Cc1ccccc1,-1.0,Training
N#Cc1ccccc1C#N,-2.38,Training
N#Cc1ccccc1C#N,-2.38,Training
N#Cc1ccccc1C#N,-2.38,Training
NCC1CCC(C(=O)O)CC1,0.0255,Training
NCc1ccco1,1.01,Training
N#Cc1ccncc1,-0.415,Training
C=CCN,1.24,Training
N#CCc1ccccc1,-3.07,Training
NC(Cc1ccccc1)C(=O)O,-1.23,Training
NC(Cc1ccccc1)C(=O)O,-0.8740000000000001,Training
NC(Cc1cc(Cl)c(O)c(Cl)c1)C(=O)O,-1.28,Training
NCCc1ccc(O)cc1,-1.12,Training
NCCc1ccc(O)cc1,-1.12,Training
NCCc1ccc(O)cc1,-1.12,Training
NCCc1ccc(O)cc1,-1.12,Training
NC(Cc1ccc(O)cc1)C(=O)O,-2.57,Training
NCCc1ccc(O)c([N+](=O)[O-])c1,-1.34,Training
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.6,Training
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,Training
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,Training
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,Training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,Training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,Training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,Training
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.85,Training
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.6,Training
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.6,Training
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23,Training
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23,Training
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23,Training
NCCc1c[nH]c2ccc(O)cc12,-0.945,Training
NC(Cc1c[nH]cn1)C(=O)O,-0.53,Training
NC(Cc1cnc[nH]1)C(=O)O,-0.53,Training
NC(Cc1c[nH]cn1)C(=O)O,-0.53,Training
NCCCCCCCCCCC(=O)O,-2.7,Training
NCCCCCCCCCCC(=O)O,-2.7,Training
NCCCCCCCCCCC(=O)O,-2.7,Training
NCCCCCCCCCCC(=O)O,-2.3,Training
NCCCCCCNCCCCCCCCCCC(=O)O,-2.3,Training
NCCCCCC(=O)O,0.59,Training
N#CCCCC#N,1.03,Training
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.621,Training
NCCCCC(NC(=O)c1ccccc1)C(=O)O,-2.28,Training
NCCCCC(=O)O,0.9309999999999999,Training
NC(CCCC(=O)O)C(=O)O,-1.86,Training
N#CCCC#N,0.204,Training
NC(=O)CCC(N)C(=O)O,-0.55,Training
NC(=O)CCC(N)C(=O)O,-0.55,Training
NC(=O)CCC(N)C(=O)O,-0.55,Training
NC(=O)CCC(N)C(=O)O,-0.5489999999999999,Training
NCCCC(=O)O,1.1,Training
NC(CCC(=O)O)C(=O)O,0.35700000000000004,Training
NC(CCC(=O)O)C(=O)O,-1.16,Training
N#CCC#N,0.304,Training
NCCCNc1ccccc1,-1.65,Training
NC(=O)CC(N)C(=O)O,-0.74,Training
NC(=O)CC(N)C(=O)O,-0.74,Training
NC(=O)CC(N)C(=O)O,-0.74,Training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,Training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,Training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,Training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,Training
NCCC(=O)O,0.7859999999999999,Training
NC(CC(=O)O)c1cccc2ccccc12,-1.59,Training
NCCN,1.22,Training
NCCNc1cccc2ccccc12,-1.97,Training
NCCNCCN,0.986,Training
NCCNCCNCCN,1.51,Training
NCCNCCNCCNCCN,1.54,Training
NCCNCCO,0.982,Training
NCC(O)c1ccccc1,-0.48,Training
NCC(O)c1ccccc1,-0.48,Training
NCC(O)c1ccccc1,-0.48,Training
NCC(O)c1ccccc1,-0.48,Training
NCC(O)c1ccccc1,-0.47600000000000003,Training
NC(C(=O)O)C(O)C(O)C(O)CO,-0.8590000000000001,Training
NC(C(=O)O)C(O)C(=O)O,-0.8270000000000001,Training
NCC(O)C(=O)O,-0.83,Training
NC(CO)C(=O)O,0.0846,Training
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,-1.57,Training
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,-1.59,Training
NCC(=O)NCC(=O)NCC(=O)O,-0.51,Training
NC(CS)C(=O)O,0.36,Training
NCCS(=O)(=O)O,-0.191,Training
NC(CSSCC(N)C(=O)O)C(=O)O,-3.1,Training
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,-1.18,Training
N[C@@H](Cc1cnc[nH]1)C(=O)O,-0.531,Training
N=C(Nc1ccccc1)Nc1ccccc1,-2.32,Training
N=C(N)N,-1.51,Training
N=C(N)NCCCCCCCCNCCCCCCCCNC(=N)N,0.332,Training
N=C(N)NCC(=O)O,-1.51,Training
N=C(N)NCC(=O)O,-1.51,Training
N=C(N)NCC(=O)O,-1.51,Training
NC(N)=NCCS(=O)(=O)O,-0.632,Training
N#CN=C(N)N,-0.31,Training
N#CN=C(N)N,-0.31,Training
N#CNC(=N)N,-0.31,Training
N#CNC(=N)N,-0.309,Training
NC(N)=N/C(N)=N\c1ccc2ccccc2c1,-2.55,Training
N=C(N)N[N+](=O)[O-],-1.37,Training
N=C(N)N[N+](=O)[O-],-1.37,Training
N=C(N)N[N+](=O)[O-],-1.37,Training
N=C(N)N[N+](=O)[O-],-1.37,Training
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,Training
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,Training
NC(N)=O,0.96,Training
NC(N)=O,0.958,Training
NC(N)=S,0.32,Training
NC=O,1.35,Training
NC(=O)c1ccccc1,-0.96,Training
NC(=O)c1ccccc1,-0.96,Training
NC(=O)c1ccccc1,-0.96,Training
NC(=O)c1ccccc1,-0.953,Training
NC(=O)c1ccccc1C(N)=O,-2.92,Training
NC(=O)c1ccccc1C(N)=O,-2.92,Training
NC(=O)c1ccccc1C(N)=O,-2.92,Training
NC(=O)C1(N2C(=O)c3cccc(Cl)c3C2=O)CCCCC1,-4.01,Training
NC(=O)c1ccccc1O,-1.76,Training
NC(=O)c1ccccc1O,-1.76,Training
NC(=O)c1cccc(S(N)(=O)=O)c1,-2.16,Training
NC(=O)C1CCCC(C(N)=O)N1,0.289,Training
NC(=O)c1cc(Cl)cc(Cl)c1N,-2.08,Training
NC(=O)c1cccnc1,0.61,Training
NC(=O)c1cccnc1,0.61,Training
NC(=O)c1cccnc1,0.61,Training
NC(=O)c1cnccn1,-0.91,Training
NC(=O)c1ccccc1O,-1.76,Training
NC(=O)C(Br)Br,-1.06,Training
NC(=O)C(Br)(Br)Br,-1.27,Training
C=CC(N)=O,0.96,Training
NC(=O)/C=C/c1ccccc1[N+](=O)[O-],-1.28,Training
NC(=O)CCl,-0.02,Training
NC(=O)CCl,-0.0166,Training
NC(=O)C(Cl)CCl,-0.514,Training
NC(=O)C(Cl)Cl,-0.256,Training
NC(=O)C(Cl)(Cl)Cl,-1.1,Training
N#CCC(N)=O,0.18899999999999997,Training
NC(=O)CC(NC(N)=O)C(=O)O,-0.511,Training
NC(=O)CC(NC(=O)CCl)C(=O)O,-0.319,Training
NC(=O)CF,1.11,Training
NC(=O)CNC(=O)COC(=O)c1ccccc1,-1.5,Training
NC(=O)C(N=O)C(N)=O,-0.0384,Training
NC(=O)N1c2ccccc2C=Cc2ccccc21,-3.32,Training
NC(=O)Nc1ccc(Br)cc1,-1.63,Training
NC(=O)NC1NC(=O)NC1=O,-1.6,Training
NC(=O)NCc1ccccc1,-0.95,Training
NC(=O)NC(Cc1ccccc1)C(=O)O,-2.1,Training
NC(=O)N(CCO)/N=C/c1ccc([N+](=O)[O-])o1,-2.69,Training
NC(=O)NCC(=O)NCC(=O)NCC(=O)O,-1.35,Training
NC(=O)NCC(=O)NCC(=O)O,-0.9,Training
NC(=O)NCC(=O)O,-0.581,Training
NC(=O)NCNC(N)=O,-0.652,Training
NC(=O)NCO,-0.34600000000000003,Training
NC(=O)NC(=O)/C=C/C(=O)O,-1.92,Training
NC(=O)NN=C1CCCCC1,-1.41,Training
NC(=O)N/N=C/C(O)C(O)C(O)CO,-0.129,Training
NC(=O)N/N=C/C(O)C(O)C(O)C(O)CO,-0.653,Training
NC(=O)NO,1.12,Training
NC(=O)NO,1.12,Training
NC(=O)NO,1.12,Training
NC(=O)NO,1.12,Training
C#CC1(OC(N)=O)CCCCC1,-1.83,Training
NC(=O)OCc1ccccc1,-0.35,Training
NC(=O)OCC(Cl)(Cl)Cl,-1.28,Training
NC(=O)SCC(=O)Nc1ccccc1,-1.32,Training
N#CSCSc1nc2ccccc2s1,-3.28,Training
NC(=S)Nc1cccc2ccccc12,-2.53,Training
NC(=S)Nc1ccccc1,-1.77,Training
NC(=S)Nc1ccccc1,-1.77,Training
NC(=S)Nc1ccccc1,-1.79,Training
NC(=S)Nc1ccccc1,-1.77,Training
NC(=S)Nc1cccc([N+](=O)[O-])c1,-1.45,Training
N#CNC(N)=S,-0.0049,Training
NC(=S)NC(N)=S,-1.7,Training
NC(=S)NNC(N)=S,-1.8,Training
NC(=S)SCC(=O)O,-0.748,Training
NNc1ccccc1,0.07,Training
NNc1ccccc1,0.07,Training
NNc1ccccc1,0.0698,Training
NNc1ccccc1,0.07,Training
N#[N+]c1ccccc1,-1.44,Training
c1ccc(NNc2ccccc2)cc1,-2.92,Training
NNc1cccc(S(=O)(=O)O)c1,-0.828,Training
NNCc1ccccc1,0.9129999999999999,Training
NNCCO,1.12,Training
N=C(NN)N[N+](=O)[O-],-1.65,Training
NNC(N)=S,-0.9590000000000001,Training
NNC(=O)c1ccncc1,0.01,Training
NNC(=O)c1ccncc1,0.01,Training
NNC(=O)c1ccncc1,0.01,Training
NNC(=O)CC(=O)NN,-0.121,Training
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.498,Training
NNC(=O)Nc1ccccc1,-2.33,Training
NNC(=O)Nc1ccccc1,-2.33,Training
NNC(=O)Nc1ccccc1,-2.33,Training
c1ccc(/N=N/Nc2ccccc2)cc1,-2.6,Training
NNP(=S)(NN)c1ccccc1,-1.43,Training
NP(N)(=O)c1ccccc1,-1.15,Training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,Training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,Training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.04,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,Training
NS(=O)(=O)c1ccccc1,-1.56,Training
NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-2.53,Training
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.59,Training
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-1.6,Training
NS(=O)(=O)c1ccc(CCCCCO)cc1,-1.97,Training
NS(=O)(=O)c1ccc(CCCCO)cc1,-1.19,Training
NS(=O)(=O)c1ccc(CCCO)cc1,-1.03,Training
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.65,Training
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.93,Training
NS(=O)(=O)c1ccc(SCCCCCO)cc1,-2.66,Training
NS(=O)(=O)c1ccc(SCCCCO)cc1,-2.51,Training
NS(=O)(=O)c1ccc(SCCCO)cc1,-2.25,Training
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.47,Training
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.47,Training
NS(=O)(=O)c1ccc(SCCO)cc1,-1.82,Training
NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,-4.31,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,Training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,Training
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.02,Training
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.45,Training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.66,Training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.66,Training
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.66,Training
c1ccc2c(c1)oc1ccccc12,-4.6,Training
c1ccc2c(c1)oc1ccccc12,-4.6,Training
c1ccc2c(c1)oc1ccccc12,-4.6,Training
c1ccc2c(c1)oc1ccccc12,-4.73,Training
c1ccc2c(c1)Oc1ccccc1O2,-5.31,Training
c1ccc2c(c1)Oc1ccccc1O2,-5.31,Training
c1ccc2c(c1)Oc1ccccc1O2,-5.31,Training
c1ccoc1,-0.82,Training
c1ccoc1,-0.82,Training
c1ccoc1,-0.833,Training
c1ccoc1,-0.82,Training
c1cnoc1,0.38299999999999995,Training
c1ccc2ocnc2c1,-1.16,Training
c1ccc2ocnc2c1,-1.16,Training
c1ccc2ocnc2c1,-1.16,Training
c1ccc2ocnc2c1,-1.15,Training
C=CC1CN2CCC1CC2C12Nc3ccccc3C1(O)CCO2,-2.67,Training
Oc1c2ccccc2cc2ccccc12,-4.73,Training
Oc1c2ccccc2cc2ccccc12,-4.73,Training
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,Training
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,Training
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,Training
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,Training
O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,-1.98,Training
O=C1c2ccccc2C(=O)c2c(O)cccc21,-4.42,Training
Oc1c(Br)cc(Br)c2cccnc12,-4.19,Training
Oc1cncc2cccnc12,-1.66,Training
