smiles,logS
NC1=CC=CC(=C1)N(=O)=O,-2.19
NC1=CC=CC(=C1)N(=O)=O,-2.19
NC1=CC=CC(=C1)[N+]([O-])=O,-2.06
NC1=CC=CC=C1O,-0.72
NC1=CC=CC=C1O,-0.72
NC1=CC=CC=C1O,-0.737
NC1=CC(=CC=C1O)[N+]([O-])=O,-2.22
NC1=CC=C(C=C1)S(N)(=O)=O,-1.36
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,-4.13
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,-2.82
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,-2.82
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,-2.82
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,-2.82
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1,-2.7
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1,-2.32
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1,-2.32
NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=NN1C1=CC=CC=C1,-2.32
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=CC=N1,-3.7
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=CC=N1,-3.7
NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=CC=N1,-3.7
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,-2.97
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,-3.51
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,-3.54
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,-3.51
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=N1,-3.51
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,-2.43
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,-2.61
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,-2.43
NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,-2.43
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1,-2.95
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,-2.3
NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,-2.3
NC1=CC=C(CC2=CC=C(N)C(Cl)=C2)C=C1Cl,-4.28
NC1=CC=CC(Cl)=C1,-1.37
NC1=CC=CC(Cl)=C1,-1.37
NC1=CC=CC(Cl)=C1,-1.37
NC1=CC=C(Cl)C=C1,-1.66
NC1=CC=C(Cl)C=C1,-1.66
NC1=CC=C(Cl)C=C1,-1.51
NC1=CC=C(Cl)C=C1,-1.66
NC1=CC=C(Cl)C=C1[N+]([O-])=O,-2.54
NC1=CC=C(Cl)C(Cl)=C1,-3.24
NC1=CC=C(Cl)C(Cl)=C1,-3.24
NC1=CC=C(Cl)C(Cl)=C1,-3.25
NC1=CC=CC(O)=C1,-0.607
NC1=C(C=CC(OC2=CC=CC=C2)=C1Cl)[N+]([O-])=O,-5.02
NC1=CC=C(C(O)=O)C(O)=C1,-1.96
NC1=CC(Cl)=CC(Cl)=C1,-2.32
NC1=CC(Cl)=CC(C(O)=O)=C1Cl,-2.47
NC1=CC(Cl)=CC(C(O)=O)=C1Cl,-2.47
NC1=CC(Cl)=CC(C(O)=O)=C1Cl,-2.47
NC1=CC(Cl)=C(Cl)C=C1,-3.24
NC1=CC=C(N)C=C1,-0.38
NC1=CC=C(N)C=C1,-0.38
NC1=CC=C(N)C=C1,-0.38
NC1=CC=C(O)C=C1,-0.8
NC1=CC=C(O)C=C1,-0.8
NC1=CC=C(O)C=C1,-0.8
NC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.39
NC1=C(Cl)C=CC=C1,-1.52
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,-4.92
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-4.47
NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,-2.47
NC1=C(Cl)C=C(Cl)C=C1Cl,-3.69
NC1=C(Cl)C(=NC(Cl)=C1Cl)C(O)=O,-2.75
NC1=C(Cl)C(=NC(Cl)=C1Cl)C(O)=O,-2.75
NC1=C(Cl)C(=NC(Cl)=C1Cl)C(O)=O,-2.75
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-2.87
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-2.87
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-2.74
NC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-2.87
NC1=CC(N)=CC=C1,0.34299999999999997
NC1=CC(N)=C(C=C1)\N=N\C1=CC=CC=C1,-4.09
NC1=CC(=NC(=N)N1O)N1CCCCC1,-1.98
NC1=CC(=NC(=N)N1O)N1CCCCC1,-1.99
NC1=C(N)C=CC=C1,-0.42
NC1=C(O)C=CC=C1,-0.72
NC1=NC2=C(N=C(C(N)=N2)C2=CC=CC=C2)C(N)=N1,-2.4
NC1=NC2=C(N=CN2)C(=O)N1,-3.58
NC1=NC2=NC=NC2C(=N1)C(F)(F)F,-3.13
NC1=NC=C2NC=NC2=N1,-1.21
NC1=NC(CCS1)C(O)=O,-0.728
NC1=NC=CS1,-0.36
NC1=NC=NC2=C1C=CN2C1OC(CO)C(O)C1O,-1.95
NC1=NC=NC2=C1N=CN2,-2.12
NC1=NC=NC2=C1N=CN2,-2.12
NC1=NC=NC2=C1N=CN2,-2.12
NC1=NC=NN1,0.522
NC1=NC(N)=NC(=O)N1,-3.23
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-5.17
NC1=NC(O)=NC2=C1NC=N2,-3.4
NC1=NC(=O)NC=C1,-1.14
NC1=NC(=O)NC=C1,-1.14
NC1=NC(=O)NC=C1,-1.14
NC1=NC(=O)NC=C1,-1.14
NC1=NC(=O)N(C=C1)C1CCC(CO)O1,-0.442
NC1=NC(=O)NC=C1F,-0.97
NC1=NNC=N1,0.52
NCC1=CC=CC=C1,-1.53
NCC1=CC=CC=C1,-1.53
NCC1=CC=CC=C1,0.97
NCC1=CC=CC=C1,-1.53
N#CC1=CC=CC=C1,-1.0
N#CC1=CC=CC=C1C#N,-2.38
N#CC1=CC=CC=C1C#N,-2.38
N#CC1=C(C=CC=C1)C#N,-2.38
NCC1CCC(CC1)C(O)=O,0.0255
NCC1=CC=CO1,1.01
N#CC1=CC=[NH0]C=C1,-0.415
NCC=C,1.24
N#CCC1=CC=CC=C1,-3.07
NC(CC1=CC=CC=C1)C(O)=O,-1.23
NC(CC1=CC=CC=C1)C(O)=O,-0.8740000000000001
NC(CC1=CC(Cl)=C(O)C(Cl)=C1)C(O)=O,-1.28
NCCC1=CC=C(O)C=C1,-1.12
NCCC1=CC=C(O)C=C1,-1.12
NCCC1=CC=C(O)C=C1,-1.12
NCCC1=CC=C(O)C=C1,-1.12
NC(CC1=CC=C(O)C=C1)C(O)=O,-2.57
NCCC1=CC=C(O)C(=C1)[N+]([O-])=O,-1.34
NC(CC1=CC=C(O)C(O)=C1)C(O)=O,-1.6
NC(CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O,-5.22
NC(CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O,-5.22
NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,-5.22
NC(CC1=CC(I)=C(O)C(I)=C1)C(O)=O,-2.86
NC(CC1=CC(I)=C(O)C(I)=C1)C(O)=O,-2.86
NC(CC1=CC(I)=C(O)C(I)=C1)C(O)=O,-2.86
NC(CC1=CC(I)=C(O)C(I)=C1)C(O)=O,-2.85
NC(CC1=CC(O)=C(O)C=C1)C(O)=O,-1.6
NC(CC1=CC(O)=C(O)C=C1)C(O)=O,-1.6
NC(CC1=CNC2=C1C=CC=C2)C(O)=O,-1.23
NC(CC1=CNC2=C1C=CC=C2)C(O)=O,-1.23
NC(CC1=CNC2=C1C=CC=C2)C(O)=O,-1.23
NCCC1=CNC2=C1C=C(O)C=C2,-0.945
NC(CC1=CNC=N1)C(O)=O,-0.53
NC(CC1=CN=CN1)C(O)=O,-0.53
NC(CC1=CNC=N1)C(O)=O,-0.53
NCCCCCCCCCCC(O)=O,-2.7
NCCCCCCCCCCC(O)=O,-2.7
NCCCCCCCCCCC(O)=O,-2.7
NCCCCCCCCCCC(O)=O,-2.3
NCCCCCCNCCCCCCCCCCC(O)=O,-2.3
NCCCCCC(O)=O,0.59
N#CCCCC#N,1.03
NCCCCC(NC(CCC1=CC=CC=C1)C(O)=O)C(=O)N1CCCC1C(O)=O,-0.621
NCCCCC(NC(=O)C1=CC=CC=C1)C(O)=O,-2.28
NCCCCC(O)=O,0.9309999999999999
NC(CCCC(O)=O)C(O)=O,-1.86
N#CCCC#N,0.204
NC(CCC(N)=O)C(O)=O,-0.55
NC(CCC(N)=O)C(O)=O,-0.55
NC(CCC(N)=O)C(O)=O,-0.55
NC(CCC(N)=O)C(O)=O,-0.5489999999999999
NCCCC(O)=O,1.1
NC(CCC(O)=O)C(O)=O,0.35700000000000004
NC(CCC(O)=O)C(O)=O,-1.16
N#CCC#N,0.304
NCCCNC1=CC=CC=C1,-1.65
NC(CC(N)=O)C(O)=O,-0.74
NC(CC(N)=O)C(O)=O,-0.74
NC(CC(N)=O)C(O)=O,-0.74
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5
NCCC(O)=O,0.7859999999999999
NC(CC(O)=O)C1=C2C=CC=CC2=CC=C1,-1.59
NCCN,1.22
NCCNC1=CC=CC2=CC=CC=C12,-1.97
NCCNCCN,0.986
NCCNCCNCCN,1.51
NCCNCCNCCNCCN,1.54
NCCNCCO,0.982
NCC(O)C1=CC=CC=C1,-0.48
NCC(O)C1=CC=CC=C1,-0.48
NCC(O)C1=CC=CC=C1,-0.48
NCC(O)C1=CC=CC=C1,-0.48
NCC(O)C1=CC=CC=C1,-0.47600000000000003
NC(C(O)C(O)C(O)CO)C(O)=O,-0.8590000000000001
NC(C(O)C(O)=O)C(O)=O,-0.8270000000000001
NCC(O)C(O)=O,-0.83
NC(CO)C(O)=O,0.0846
NC(C(=O)NC1C2SCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1,-1.57
NC(C(=O)NC1C2SCC(Cl)=C(N2C1=O)C(O)=O)C1=CC=CC=C1,-1.59
NCC(=O)NCC(=O)NCC(O)=O,-0.51
NC(CS)C(O)=O,0.36
NCCS(O)(=O)=O,-0.191
NC(CSSCC(N)C(O)=O)C(O)=O,-3.1
N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,-1.18
N[C@@H](CC1=CN=CN1)C(O)=O,-0.531
N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,-2.32
NC(N)=N,-1.51
NC(=N)NCCCCCCCCNCCCCCCCCNC(N)=N,0.332
NC(=N)NCC(O)=O,-1.51
NC(=N)NCC(O)=O,-1.51
NC(=N)NCC(O)=O,-1.51
NC(N)=NCCS(O)(=O)=O,-0.632
NC(N)=NC#N,-0.31
NC(N)=NC#N,-0.31
NC(=N)NC#N,-0.31
NC(=N)NC#N,-0.309
NC(N)=N\C(N)=N/C1=CC=C2C=CC=CC2=C1,-2.55
NC(=N)NN(=O)=O,-1.37
NC(=N)NN(=O)=O,-1.37
NC(=N)N[N+]([O-])=O,-1.37
NC(=N)N[N+]([O-])=O,-1.37
NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1,-1.99
NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1,-1.99
NC(N)=O,0.96
NC(N)=O,0.958
NC(N)=S,0.32
NC=O,1.35
NC(=O)C1=CC=CC=C1,-0.96
NC(=O)C1=CC=CC=C1,-0.96
NC(=O)C1=CC=CC=C1,-0.96
NC(=O)C1=CC=CC=C1,-0.953
NC(=O)C1=C(C=CC=C1)C(N)=O,-2.92
NC(=O)C1=CC=CC=C1C(N)=O,-2.92
NC(=O)C1=CC=CC=C1C(N)=O,-2.92
NC(=O)C1(CCCCC1)N1C(=O)C2=CC=CC(Cl)=C2C1=O,-4.01
NC(=O)C1=CC=CC=C1O,-1.76
NC(=O)C1=CC=CC=C1O,-1.76
NC(=O)C1=CC(=CC=C1)S(N)(=O)=O,-2.16
NC(=O)C1CCCC(N1)C(N)=O,0.289
NC(=O)C1=CC(Cl)=CC(Cl)=C1N,-2.08
NC(=O)C1=CC=CN=C1,0.61
NC(=O)C1=CC=CN=C1,0.61
NC(=O)C1=CN=CC=C1,0.61
NC(=O)C1=CN=CC=N1,-0.91
NC(=O)C1=C(O)C=CC=C1,-1.76
NC(=O)C(Br)Br,-1.06
NC(=O)C(Br)(Br)Br,-1.27
NC(=O)C=C,0.96
NC(=O)\C=C\C1=C(C=CC=C1)[N+]([O-])=O,-1.28
NC(=O)CCl,-0.02
NC(=O)CCl,-0.0166
NC(=O)C(Cl)CCl,-0.514
NC(=O)C(Cl)Cl,-0.256
NC(=O)C(Cl)(Cl)Cl,-1.1
NC(=O)CC#N,0.18899999999999997
NC(=O)CC(NC(N)=O)C(O)=O,-0.511
NC(=O)CC(NC(=O)CCl)C(O)=O,-0.319
NC(=O)CF,1.11
NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-1.5
NC(=O)C(N=O)C(N)=O,-0.0384
NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,-3.32
NC(=O)NC1=CC=C(Br)C=C1,-1.63
NC(=O)NC1NC(=O)NC1=O,-1.6
NC(=O)NCC1=CC=CC=C1,-0.95
NC(=O)NC(CC1=CC=CC=C1)C(O)=O,-2.1
NC(=O)N(CCO)\N=C\C1=CC=C(O1)[N+]([O-])=O,-2.69
NC(=O)NCC(=O)NCC(=O)NCC(O)=O,-1.35
NC(=O)NCC(=O)NCC(O)=O,-0.9
NC(=O)NCC(O)=O,-0.581
NC(=O)NCNC(N)=O,-0.652
NC(=O)NCO,-0.34600000000000003
NC(=O)NC(=O)\C=C\C(O)=O,-1.92
NC(=O)NN=C1CCCCC1,-1.41
NC(=O)N\N=C\C(O)C(O)C(O)CO,-0.129
NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-0.653
NC(=O)NO,1.12
NC(=O)NO,1.12
NC(=O)NO,1.12
NC(=O)NO,1.12
NC(=O)OC1(CCCCC1)C#C,-1.83
NC(=O)OCC1=CC=CC=C1,-0.35
NC(=O)OCC(Cl)(Cl)Cl,-1.28
NC(=O)SCC(=O)NC1=CC=CC=C1,-1.32
N#CSCSC1=[NH0]C2=CC=CC=C2[SH0]1,-3.28
NC(=S)NC1=C2C=CC=CC2=CC=C1,-2.53
NC(=S)NC1=CC=CC=C1,-1.77
NC(=S)NC1=CC=CC=C1,-1.77
NC(=S)NC1=CC=CC=C1,-1.79
NC(=S)NC1=CC=CC=C1,-1.77
NC(=S)NC1=CC=CC(=C1)[N+]([O-])=O,-1.45
NC(=S)NC#N,-0.0049
NC(=S)NC(N)=S,-1.7
NC(=S)NNC(N)=S,-1.8
NC(=S)SCC(O)=O,-0.748
NNC1=CC=CC=C1,0.07
NNC1=CC=CC=C1,0.07
NNC1=CC=CC=C1,0.0698
NNC1=CC=CC=C1,0.07
N#[N+]C1=CC=CC=C1,-1.44
N(NC1=CC=CC=C1)C1=CC=CC=C1,-2.92
NNC1=CC=CC(=C1)S(O)(=O)=O,-0.828
NNCC1=CC=CC=C1,0.9129999999999999
NNCCO,1.12
NNC(=N)N[N+]([O-])=O,-1.65
NNC(N)=S,-0.9590000000000001
NNC(=O)C1=CC=NC=C1,0.01
NNC(=O)C1=CC=NC=C1,0.01
NNC(=O)C1=CC=NC=C1,0.01
NNC(=O)CC(=O)NN,-0.121
NNC(=O)C(O)C(O)C(O)C(O)CO,-0.498
NNC(=O)NC1=CC=CC=C1,-2.33
NNC(=O)NC1=CC=CC=C1,-2.33
NNC(=O)NC1=CC=CC=C1,-2.33
N(\N=N\C1=CC=CC=C1)C1=CC=CC=C1,-2.6
NNP(=S)(NN)C1=CC=CC=C1,-1.43
NP(N)(=O)C1=CC=CC=C1,-1.15
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O,-3.05
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O,-3.05
NS(=O)(=O)C1=CC2=C(C=C1Cl)N=CNS2(=O)=O,-3.05
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,-3.59
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,-3.59
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,-3.59
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1C(F)(F)F,-3.04
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,-2.62
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,-2.62
NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl,-2.62
NS(=O)(=O)C1=CC2=C(NC(NS2(=O)=O)C(Cl)Cl)C=C1Cl,-2.68
NS(=O)(=O)C1=C(C=C2NC(CC3=CC=CC=C3)NS(=O)(=O)C2=C1)C(F)(F)F,-3.59
NS(=O)(=O)C1=C(C=C2NC(CC3=CC=CC=C3)NS(=O)(=O)C2=C1)C(F)(F)F,-3.59
NS(=O)(=O)C1=CC=CC=C1,-1.56
NS(=O)(=O)C1=CC=C(C=C1)S(N)(=O)=O,-2.53
NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)CCCO,-1.59
NS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)CCO,-1.6
NS(=O)(=O)C1=CC=C(CCCCCO)C=C1,-1.97
NS(=O)(=O)C1=CC=C(CCCCO)C=C1,-1.19
NS(=O)(=O)C1=CC=C(CCCO)C=C1,-1.03
NS(=O)(=O)C1=CC=C(C(F)=C1)S(=O)(=O)CCCO,-1.65
NS(=O)(=O)C1=CC=C(C(F)=C1)S(=O)(=O)CCO,-1.93
NS(=O)(=O)C1=CC=C(SCCCCCO)C=C1,-2.66
NS(=O)(=O)C1=CC=C(SCCCCO)C=C1,-2.51
NS(=O)(=O)C1=CC=C(SCCCO)C=C1,-2.25
NS(=O)(=O)C1=CC=C(SCCCO)C(=C1)[N+]([O-])=O,-3.47
NS(=O)(=O)C1=CC=C(SCCCO)C(F)=C1,-2.47
NS(=O)(=O)C1=CC=C(SCCO)C=C1,-1.82
NS(=O)(=O)C1=CC=C(SCCO)C(F)=C1,-1.62
NS(=O)(=O)C1=C(Cl)C=C2CN(C3CCCCC3)C(=O)C2=C1,-4.31
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,-2.62
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,-2.62
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,-3.05
NS(=O)(=O)C1=C(Cl)C=C2N=CNS(=O)(=O)C2=C1,-3.02
NS(=O)(=O)C1=C(Cl)C=CC(=C1)C1(O)NC(=O)C2=C1C=CC=C2,-3.45
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,-3.66
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,-3.66
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,-3.66
O1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.6
O1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.6
O1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.6
O1C2=C(C=CC=C2)C2=C1C=CC=C2,-4.73
O1C2=CC=CC=C2OC2=CC=CC=C12,-5.31
O1C2=CC=CC=C2OC2=CC=CC=C12,-5.31
O1C2=C(OC3=C1C=CC=C3)C=CC=C2,-5.31
O1C=CC=C1,-0.82
O1C=CC=C1,-0.82
O1C=CC=C1,-0.833
O1C=CC=C1,-0.82
O1C=CC=[NH0]1,0.38299999999999995
O1C=NC2=C1C=CC=C2,-1.16
O1C=NC2=C1C=CC=C2,-1.16
O1C=NC2=C1C=CC=C2,-1.16
O1C=[NH0]C2=CC=CC=C12,-1.15
OC12CCOC1(NC1=C2C=CC=C1)C1CC2CCN1CC2C=C,-2.67
OC1=C2C=CC=CC2=CC2=C1C=CC=C2,-4.73
OC1=C2C=CC=CC2=CC2=CC=CC=C12,-4.73
O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,-5.19
O=C1C2=CC=CC=C2C(=O)C2=C1C=CC=C2,-5.19
O=C1C2=CC=CC=C2C(=O)C2=CC=CC=C12,-5.19
O=C1C2=CC=CC=C2C(=O)C2=CC=CC=C12,-5.19
OC1=C2C=C(NC3=CC=CC=C3)C=CC2=CC(=C1)S(O)(=O)=O,-1.98
OC1=C2C(=O)C3=CC=CC=C3C(=O)C2=CC=C1,-4.42
OC1=C2[NH0]=CC=CC2=C(Br)C=C1Br,-4.19
OC1=C2[NH0]=CC=CC2=C[NH0]=C1,-1.66
OC1=C2[NH0]=[NH0]C=CC2=CC=C1,-2.41
OC1=C(Br)C=C(Br)C=CC1=O,-3.5
OC1=C(Br)C=C(C=C1Br)C#N,-3.33
OC1=C(Br)C=C(C=C1Br)C#N,-3.33
OC1=C(Br)C=C(C=C1Br)C#N,-3.33
OC1=C(Br)C=C(C=C1Br)C#N,-3.33
OC1=C(Br)C=CC=CC1=O,-2.44
OC1=C(Br)C=C(\C=N\OC2=CC=C(C=C2[N+]([O-])=O)[N+]([O-])=O)C=C1Br,-6.66
OC1=C(Br)C=C(C=O)C=C1,-2.18
OC1=CC2=C3C4=C(OCC3(O)CC2=CC1=O)C(O)=C(O)C=C4,-2.7
O=C1CC2=C3C=CC=CC3=CC=C2O1,-2.71
OC1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O,-5.31
OC1=CC2=C(C=C1)C(=O)C1=CC(O)=CC=C1C2=O,-5.89
OC1=CC2=C(C=C1)N=C1C=CC(=O)C=C1O2,-1.03
OC1=CC2=C(C=C1)N=CC=C2,-2.16
OC1=C(C2CCCC3=C2C=CC=C3)C(=O)OC2=C1C=CC=C2,-2.84
OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC2=CC=CC=C12,-4.86
OC1=C(C2CCC(CC2)C2=CC=C(Cl)C=C2)C(=O)C2=C(C=CC=C2)C1=O,-5.93
OC1=CC2=C(C=CC=C2)C=C1,-2.28
OC1=CC2=C(C=CC=C2)C=C1,-2.28
OC1=CC2=C(CCCC2)C=C1,-1.99
OC1=CC2=C(C=CC=C2)C=C1,-2.28
OC1=CC2=CC=CC=C2C=C1C1=NCCN1,-3.3
OC1=CC2=CC=CC=C2C(O)=C1,-1.95
OC1=CC2=C(C(=O)CC(O2)C2=CC(O)=C(O)C=C2)C(O)=C1,-3.62
OC1=CC2=[NH0]C=CC=C2C=C1,-2.5
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C1=C6C=CC=C1,-3.37
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C1=C6C=CC=C1,-3.32
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C1=C6C=CC=C1,-3.32
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C1=C6C=CC=C1,-3.32
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C1=CC=CC=C61,-3.32
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
O=C1CCC2=CC=CC3=C2N1CC3,-1.64
OC1=CC=C2CCCCC2=C1,-1.99
OC1=CC=C2CCCCC2=C1,-1.99
OC1=CC=C2CCCCC2=C1,-1.99
OC1=CC=C2C=CC=CC2=C1\N=N\C1=CC=C(C2=CC=CC=C12)S(O)(=O)=O,-1.16
OC1=CC=C2C=CC=CC2=C1[N+]([O-])=O,-2.98
OC1=CC(C2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-4.46
OC1=C(C(C2=CC=CC=C2)=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-3.72
OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1Cl,-4.64
OC1=CC=C2C=CC=CC2=N1,-2.14
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,-3.46
OC1=CC=C2C(OC3=CC(O)=CC=C3C22OC(=O)C3=CC=CC=C23)=C1,-3.82
OC1=C(CC2=C(O)C=CC(Cl)=C2)C=C(Cl)C=C1,-3.95
OC1=C(CC2=C(O)C=CC(Cl)=C2)C=C(Cl)C=C1,-3.95
OC1=CC=C2NC3=CC=CC=C3SC2=C1,-2.57
OC1=CC=C2N=CC=CC2=C1,-2.16
OC1=CC=C2N=CC=CC2=C1,-2.16
OC1=CC=C2[NH0]=CC=CC2=C1,-2.16
OC1=CC=C(Br)C=C1,-1.09
OC1=CC=C(Br)C=C1,-1.09
OC1=CC=C(Br)C=C1,-1.09
OC1=CC=C(Br)C=CC1=O,-3.56
O=C1CCCC1C#N,-0.35700000000000004
OC1=CC=CC2=C1C=CC=C2,-2.22
OC1=CC=CC2=C1C=CC=C2,-2.22
OC1=CC=CC2=C1C=CC=C2,-2.22
OC1=CC=CC2=C1C=CC=C2O,-2.92
OC1=CC=CC2=C1C=CC=C2O,-2.92
OC1=CC=CC2=C1C=CC=C2O,-2.92
OC1=CC=CC2=C1C=CC=N2,-2.54
OC1=CC=CC2=C1C=CC=N2,-2.54
OC1=CC=CC2=C1N=CC=C2,-2.42
O=C1C=CC=C2C3CNCC(C3)CN12,0.36
O=C1C=CC=C2C3CNCC(C3)CN12,0.36
O=C1C=CC=C2C3CNCC(C3)CN12,0.36
OC1=CC=CC2=CC=CC=C12,-2.22
OC1=CC=C(C2CCCCC2)C(O)=C1,-2.58
OC1=CC=CC2=CC=C[NH0]=C12,-2.42
OC1=CC=CC2=C(O)C=CC=C12,-2.99
O=C1C=CC=C2NC=CC=C12,-2.54
OC1=CC=CC2=[NH0]C=CC=C12,-2.54
OC1CCCCC1,-0.44
OC1CCCCC1,-0.44
O=C1CCCCC1,-0.6
O=C1CCCCC1,-0.6
O=C1CCCCC1,-0.594
OC1=CC=CC=C1,-0.0
OC1=CC=CC=C1,-0.0
OC1=CC=CC=C1,-0.0556
O=C1CCCCC1,-0.6
OC1=CC=CC=C1,-0.0
OC1CCCCC1,-0.44
O(C1=CC=CC=C1)C1=CC=CC=C1,-3.98
O(C1=CC=CC=C1)C1=CC=CC=C1,-3.96
OC1=C(C=CC=C1)C1=CC=CC=C1,-2.39
OC1=CC=C(C=C1)C1=CC=CC=C1,-3.48
O=C1CCCCC1C1=CCCCC1,-2.77
OC1=CC=CC=C1C1=CC=CC=C1,-2.39
OC1=CC=CC=C1C1=CC=CC=C1,-2.39
